index,critical_temp
0,42.110790116941416
1,25.406623166598884
2,68.58485279798106
3,62.6820279569478
4,66.68433907085523
5,74.0455790913586
6,66.52908022855715
7,52.66697921853021
8,56.712002393785845
9,72.38072138597676
10,23.59659486592669
11,21.182249975254344
12,66.79988409561582
13,66.63138412212342
14,68.94309218200294
15,68.94309218200294
16,68.94309218200294
17,68.94309218200294
18,75.98293627132176
19,49.80130795945166
20,48.83368645711371
21,66.26030943379635
22,19.0168961517141
23,68.85319179581256
24,69.27816612730734
25,70.51712195092853
26,23.59659486592669
27,66.60824184626014
28,82.50153520946478
29,82.86488926807101
30,27.778747370257143
31,94.55819487250523
32,97.57234999554228
33,79.82497185106746
34,94.18598824702931
35,69.38103101556405
36,66.72254050028795
37,66.81016134132702
38,69.0790591176164
39,65.0863328219188
40,74.07593620906277
41,73.37693272010142
42,21.938553527236998
43,84.2344502244556
44,68.94309218200294
45,84.2344502244556
46,51.799769645757635
47,69.38228303807276
48,69.55466671899813
49,75.78614536814081
50,75.60844025650428
51,71.9967212137762
52,66.29705159306249
53,63.02861855003837
54,66.63138412212342
55,81.61948679544241
56,80.04124396073104
57,79.4664249135902
58,40.90942609098862
59,42.319058398256445
60,69.12591260850508
61,79.82497185106746
62,69.10914516368825
63,71.92686332199582
64,74.23684455938482
65,69.30087532737883
66,71.76676498179123
67,67.07926734835777
68,72.4599202489589
69,79.82497185106746
70,81.82621545288268
71,64.31245168376134
72,72.56671980497092
73,65.9088375026104
74,23.59659486592669
75,79.21814927760067
76,35.258856929648836
77,33.39176232001193
78,69.04237151419602
79,66.66568007941933
80,65.63142603414343
81,67.39926885081337
82,60.388843271875125
83,22.66139052815784
84,62.72170164210868
85,26.668372648649324
86,69.27816612730734
87,54.86232227356576
88,69.85783403769915
89,69.87594142179998
90,70.71622450373806
91,69.55363366411052
92,70.6612068713873
93,79.65599104856119
94,73.87068230991869
95,74.83261035482079
96,53.93907121356556
97,21.84719735006751
98,63.936675163958064
99,60.381538824435474
100,57.54829774371891
101,66.40353023613821
102,67.37481427501655
103,80.85155046287471
104,78.64516241718115
105,82.12668659983729
106,75.81313462926121
107,78.30913861209191
108,63.20524396280492
109,73.21513479910982
110,72.83515692597288
111,72.58657060931924
112,72.08308538472983
113,59.02906525986662
114,65.66727621338731
115,64.78180581758068
116,65.66727621338731
117,72.67597333716068
118,61.90192862204233
119,60.75175734032111
120,70.11763482333342
121,69.97990341139834
122,69.78514494881244
123,62.716233096390646
124,59.50289151473857
125,68.94309218200294
126,63.61876000317857
127,68.72757270642384
128,97.57234999554228
129,26.141089093557788
130,66.38534987661808
131,72.56671980497092
132,75.38816822828613
133,85.46310894626183
134,79.87007176075463
135,66.44672483338809
136,79.0471796462387
137,41.98801724449816
138,66.29705159306249
139,63.02861855003837
140,69.3123323253418
141,69.74987187179588
142,19.519616567171372
143,20.206571100909184
144,69.12591260850508
145,66.60824184626014
146,62.910559101038196
147,62.57985977361489
148,76.0864456727526
149,60.52443009879398
150,82.76438719418138
151,78.04800241972004
152,76.79052388099575
153,73.24651378549572
154,72.72794440659283
155,68.94309218200294
156,64.14222694753363
157,62.68256627737549
158,59.88273804143049
159,64.1977965884839
160,65.0155709303535
161,72.56671980497092
162,70.61245526982344
163,43.107373426982036
164,42.280488068078675
165,54.93197100964111
166,50.3637895963534
167,65.0713089412761
168,65.704182252132
169,66.38534987661808
170,45.571043361755684
171,56.835821163629525
172,43.44873094261765
173,27.117753138279888
174,33.090538819443644
175,27.061556352648402
176,32.89596594317118
177,35.419064189732545
178,69.45022169394397
179,26.226152575061484
180,76.10745870265538
181,29.24848642824962
182,21.26023390313275
183,24.18617083989413
184,62.67521926770451
185,62.85079166586319
186,63.35221075737409
187,63.83155442049294
188,66.14257808717437
189,65.81734208511637
190,66.0083072992577
191,25.19294956192784
192,64.90623924977254
193,68.94309218200294
194,96.61955134271824
195,84.10874322167899
196,95.40297837072538
197,95.54853966645533
198,69.80370719725838
199,69.7319912220519
200,65.22940109275208
201,73.85368856441653
202,76.50988587468052
203,71.62320867536519
204,60.02203421186814
205,76.85750452155071
206,57.64874909087957
207,66.38534987661808
208,69.78514494881244
209,79.65599104856119
210,71.08201358599385
211,66.71776847454461
212,65.78436585165332
213,69.10914516368825
214,66.10463113257427
215,63.044872587332584
216,65.51369054543088
217,58.486158427388524
218,66.38534987661808
219,23.817897734488056
220,69.45022169394397
221,26.226152575061484
222,23.59659486592669
223,66.67860732085728
224,66.59830437119751
225,54.6856666433579
226,68.94309218200294
227,66.5862909853661
228,95.00438426820784
229,60.079938411485394
230,25.841850966185916
231,62.976439836646115
232,63.728407213512874
233,65.49186787627616
234,66.1089991837155
235,66.2907434060362
236,49.00412189191943
237,49.86915793900947
238,51.49794727210539
239,55.03708194874767
240,59.370438128865025
241,63.41888222612169
242,63.13933208716879
243,63.7088174098017
244,65.91015060088588
245,78.22989521250597
246,79.23149491187274
247,78.49997710933306
248,63.062979423288375
249,63.37830383991108
250,66.66867687787655
251,66.80715758434403
252,69.64579931441963
253,70.71622450373806
254,65.27161998026398
255,75.43009016222462
256,75.43009016222462
257,58.78185143246342
258,64.94876945059775
259,24.008442503704448
260,80.15753942827052
261,75.91199343381777
262,60.42257059776325
263,60.68431365930213
264,57.30735921247095
265,52.507018626509776
266,69.55363366411052
267,79.55642436771825
268,53.78369402865883
269,79.82497185106746
270,63.61876000317857
271,70.07172309228744
272,95.40297837072538
273,81.71803262864506
274,81.79638336161841
275,81.87508293444944
276,81.98812106303052
277,82.72904382061569
278,32.166131676782165
279,41.93616003913406
280,-10.338296340405432
281,-10.364841027595626
282,24.008442503704448
283,-10.414976634786388
284,62.475498762154224
285,63.61876000317857
286,68.72546412984596
287,24.036996083777336
288,64.85662356558916
289,81.62891284305164
290,81.62891284305164
291,63.67017661728851
292,70.71622450373806
293,28.94735759704694
294,24.340409101298214
295,95.40297837072538
296,66.66488413469631
297,30.210418886794997
298,50.82852045374914
299,31.289912814533004
300,26.226152575061484
301,23.59659486592669
302,71.9967212137762
303,78.0816508013865
304,77.68588799488441
305,62.09487139714067
306,64.49093773627334
307,65.04090163035414
308,67.42395509557133
309,64.49093773627334
310,66.5294166866316
311,55.28713762227241
312,17.78000018389444
313,9.64993244011513
314,76.21306409026232
315,72.56671980497092
316,29.914410836468363
317,60.775427026434365
318,60.13055663668714
319,58.0749608474672
320,72.56671980497092
321,58.11444789066001
322,64.66575289534487
323,61.29254372294411
324,64.90623924977254
325,64.52047012360217
326,62.65715066415891
327,26.381682497434866
328,28.046583553548857
329,21.84719735006751
330,79.82497185106746
331,33.79099222398394
332,23.59659486592669
333,20.883741839424147
334,20.951430693105408
335,19.672306957974044
336,19.861066895092392
337,19.994794343453982
338,20.5942672573384
339,20.529821040304828
340,21.51411039603427
341,18.864278515121264
342,19.0168961517141
343,23.779117167695382
344,66.5294166866316
345,62.583780871548335
346,76.19576269736095
347,62.48613592620065
348,83.05008118258067
349,67.08852397768416
350,66.95496011994265
351,66.75789431497009
352,69.74987187179588
353,69.43287766385521
354,79.82497185106746
355,65.5774007171411
356,61.74706723602551
357,62.856072723683475
358,45.67915232264166
359,56.82167314338583
360,58.01802426716848
361,68.94309218200294
362,75.84536316713064
363,74.10325178517007
364,72.6027028172943
365,39.10411103421858
366,34.782671596704155
367,36.86888682114308
368,59.36341398604005
369,55.643184313266396
370,68.94309218200294
371,39.45213584268689
372,42.04687911094064
373,58.66741631384689
374,34.399218426306696
375,33.34179608678646
376,33.056909060988026
377,33.0474204158271
378,59.81654641898482
379,55.28033242024637
380,64.92628374586923
381,65.01599398419401
382,52.57323983953574
383,59.85646595220434
384,68.25543811548891
385,71.76297786316141
386,21.280820642659656
387,22.41586685277315
388,23.14759189409432
389,21.055787338210212
390,65.27161998026398
391,22.572269962639908
392,24.18094334271476
393,73.20825463925877
394,27.117753138279888
395,66.38534987661808
396,83.73110442963252
397,79.20660145821697
398,44.72145855702279
399,68.77459003782798
400,63.74804991911214
401,65.43671043214277
402,62.9690007622958
403,48.309437638110325
404,23.633584173410558
405,69.625379317703
406,83.64100878106316
407,24.347812274656807
408,15.91863953516139
409,84.04692506047866
410,35.501262796462655
411,73.15908499722016
412,71.50746034764549
413,74.29728880134033
414,69.07569924512944
415,63.369805429526956
416,64.90623924977254
417,55.43137132237123
418,57.705553209591606
419,60.477594213903096
420,56.96200259556607
421,83.07595780227734
422,83.08341523460834
423,78.83840617910465
424,66.57554157759165
425,67.15619104647186
426,72.56671980497092
427,43.664297240486896
428,47.94363238584409
429,79.23773301117771
430,59.1986103289153
431,65.27161998026398
432,65.27161998026398
433,63.80904492659544
434,65.12688143673185
435,21.097632662992627
436,60.89453021928578
437,34.198002371106625
438,65.96254268334101
439,67.29293707125427
440,68.484436542814
441,69.62546350368282
442,74.53987591645932
443,64.97617357808878
444,58.0976453637956
445,56.769935390190035
446,57.973037565894536
447,66.38534987661808
448,70.85358634284597
449,73.46430683546629
450,69.82971730881798
451,69.38000597921547
452,72.57228271864551
453,64.51552674763451
454,22.429369312158286
455,23.029327347634425
456,71.29726997717614
457,72.7366275970848
458,35.67969888967178
459,64.15276359054019
460,57.14774220810538
461,82.70451965410541
462,81.26462432782961
463,79.44265924258252
464,78.78006006302817
465,58.18839618764472
466,56.238390093032
467,62.32919798815468
468,59.19205800299145
469,33.812544627147496
470,56.16935106996042
471,59.597737249562066
472,57.63339257278074
473,56.15666369134369
474,55.87563853374056
475,54.95749056095201
476,44.75267983178679
477,43.95783332323879
478,46.69365240947044
479,46.51761480387736
480,64.05207729319238
481,61.38132697951547
482,67.04443358607134
483,23.185860046117007
484,60.02639826335865
485,64.23080738067088
486,51.20854012813725
487,26.603526397754244
488,28.83371114205709
489,27.809430880343314
490,108.75769703333867
491,103.8064361312455
492,103.70832132872917
493,109.48460263700466
494,34.198002371106625
495,34.198002371106625
496,66.38534987661808
497,24.582848336110366
498,72.0503381923393
499,73.71198520475144
500,51.506696500960004
501,33.6982478750755
502,60.249587670347985
503,23.447314461677784
504,54.02833164296304
505,79.9982150761304
506,69.07614623702625
507,69.32813769907526
508,73.51825495886646
509,69.30057596963664
510,66.39941126897801
511,78.87021682482802
512,59.7576511159997
513,60.775453312008956
514,23.447314461677784
515,26.226152575061484
516,72.72794440659283
517,24.347812274656807
518,69.98832571415352
519,53.505678831457985
520,32.795030164766956
521,68.24373186012667
522,21.84719735006751
523,68.94309218200294
524,66.26854235537957
525,63.31540904858546
526,63.36281991493967
527,87.17382735201349
528,86.40541040186889
529,21.84719735006751
530,17.27978113488645
531,17.42117526168259
532,58.528518241535046
533,76.06357257970674
534,74.99360246979893
535,21.04001154030224
536,21.325942110086746
537,84.30858417737022
538,82.82778484652812
539,24.008442503704448
540,68.94309218200294
541,76.64579915366949
542,66.38534987661808
543,86.04685860921478
544,68.94309218200294
545,72.56671980497092
546,79.06551666142272
547,67.86168080054549
548,53.275126884979954
549,54.3885220440109
550,56.692753065266665
551,74.8637539318708
552,70.44886506195127
553,63.82369919166532
554,66.04813567853805
555,68.26527291532
556,68.46806897124475
557,45.25709160188442
558,42.687595516077714
559,77.46109436044293
560,75.93327587156551
561,76.61353379758825
562,42.781300983449576
563,52.41008689929421
564,49.255165884270674
565,68.23899715213008
566,68.82917442004393
567,59.71813882674885
568,59.24851747113917
569,26.068262094621836
570,24.530508800829196
571,63.883090101189076
572,67.07294057782485
573,60.41346184318922
574,80.22102701716128
575,86.32031902757873
576,66.70097396234533
577,67.37444846833392
578,67.33395409848038
579,33.67166227866591
580,27.85024175087569
581,61.9019758815141
582,49.89643549905315
583,79.90001269807587
584,46.6343625944023
585,93.72576040659703
586,66.4095070083142
587,56.94454390168256
588,72.75712926590228
589,76.49790007427623
590,76.49790007427623
591,69.98527417161768
592,64.51990352267103
593,58.9825242461233
594,72.55385238169515
595,67.56006417500564
596,63.391940470748175
597,65.93678901697984
598,65.33411102519653
599,24.480213350582993
600,24.340409101298214
601,25.579344110007952
602,20.443612937762513
603,26.668372648649324
604,66.21881283125686
605,66.20137793616226
606,24.4289274588944
607,71.66459261741483
608,20.612613703695196
609,23.633584173410558
610,8.627677051743575
611,66.2719982122955
612,63.95940468587937
613,65.28952120205315
614,47.146312860456206
615,55.42308658944632
616,41.71025516711101
617,41.26231667569423
618,44.78540650182721
619,33.090538819443644
620,26.700095509714167
621,69.57250227013441
622,34.17797363822109
623,30.10279032417371
624,29.756565928612794
625,32.124865876680275
626,31.083001842156932
627,32.31150151474102
628,66.45138956398381
629,19.802622035482766
630,22.51380973811642
631,21.84719735006751
632,20.047429088495583
633,20.973681320211963
634,16.758975017465506
635,19.153470525549213
636,20.085485809029386
637,88.62592906765764
638,28.09360185914536
639,45.896630589947094
640,47.01627933884253
641,92.36141748581721
642,65.73720072952017
643,68.78464884525351
644,66.60133165793584
645,66.90767216359987
646,65.704182252132
647,63.70102906347963
648,38.17718994961135
649,38.17718994961135
650,42.3886315924859
651,62.577669217760906
652,47.4330257970354
653,27.478369683819906
654,27.296535946243665
655,27.117753138279888
656,53.78694340264567
657,39.9451760283111
658,66.27572104994073
659,71.17610449056136
660,26.141089093557788
661,24.008442503704448
662,66.50470778000508
663,47.94946428547653
664,65.19699526864346
665,84.04692506047866
666,54.054951720876
667,69.88191347857219
668,69.88845734070577
669,89.33180030266635
670,54.537640054129604
671,53.937078713427525
672,61.08176526823802
673,59.5939466680939
674,59.130951159060636
675,57.795983447639465
676,65.04886933240368
677,64.23279172353165
678,62.452430359046964
679,64.66575289534487
680,63.391940470748175
681,81.82621545288268
682,78.93066140020912
683,78.15033072608153
684,96.91629287893119
685,68.84585289752124
686,65.78335961737488
687,68.40041941852644
688,64.52470831952098
689,57.48664302369388
690,93.982756694876
691,23.59659486592669
692,69.56552509227816
693,76.97244307556684
694,69.14943701820022
695,66.15179924134725
696,67.61009676142018
697,70.15710657016518
698,69.60622457286743
699,66.50749618215679
700,66.22659343803105
701,77.66593165237768
702,61.3090029708164
703,60.66152613962286
704,30.26677874160965
705,77.03566320376481
706,53.775834153048095
707,53.7913468072427
708,26.62155716183876
709,104.77249068091533
710,101.85238441684609
711,94.32949238525879
712,69.73757992535366
713,69.78514494881244
714,64.73028173428406
715,64.2779956375633
716,76.54874889687852
717,82.58594062400846
718,92.62869305099417
719,92.62869305099417
720,70.65089508625024
721,44.34459626231433
722,53.80196720892907
723,56.30494400394635
724,65.82797856611603
725,62.4914454853653
726,76.30270294565778
727,92.62869305099417
728,96.16058239443726
729,92.27512863801704
730,101.9928511031255
731,102.06095419552196
732,68.94309218200294
733,97.73119140818912
734,89.86790911621696
735,72.5152002550389
736,73.15266848898531
737,63.8975939767838
738,69.08244454129132
739,70.18669112683912
740,67.72450186738814
741,67.43118490998293
742,54.8691478009245
743,77.83608743236798
744,74.25235220129679
745,113.50542514438024
746,82.10098012469095
747,76.47229904833856
748,64.86559346713702
749,36.61805001428303
750,66.38534987661808
751,45.91680106480788
752,20.994224105943857
753,23.424276802923824
754,25.199078404603576
755,68.21213595412962
756,65.04090163035414
757,65.99368375206637
758,68.85957245294475
759,43.35647869369163
760,73.71481609619448
761,87.36780150470759
762,60.0011956313681
763,53.07145940146646
764,67.5112085262457
765,10.519348847213632
766,27.622774822997833
767,68.28667737787472
768,28.74105566599657
769,32.5302711030218
770,73.42199029634628
771,65.88537134505862
772,35.46163065350257
773,70.88375320564253
774,68.54642849973902
775,66.38534987661808
776,65.31761524531953
777,65.66727621338731
778,69.02575180425978
779,69.27816612730734
780,58.75797258826584
781,57.60083116874171
782,60.95794791638075
783,60.607658285186794
784,82.08149143703832
785,82.33526273914072
786,73.22192460494472
787,77.91499747305176
788,70.6558096570138
789,74.31311973606975
790,68.12747081451081
791,66.45965736874601
792,13.916387184289373
793,63.95272864832729
794,58.687783552157065
795,56.811315905118285
796,49.00412189191943
797,66.26894637839067
798,72.56671980497092
799,68.19780207414172
800,77.31694189320356
801,100.33765509294335
802,97.49961205408232
803,56.90670186493309
804,58.8837910223313
805,73.34299727989224
806,70.85358634284597
807,69.38000597921547
808,43.903319888774654
809,111.42135688122588
810,45.613849262987834
811,87.41612614667852
812,95.40297837072538
813,93.11027443280997
814,100.01797909417564
815,71.16386643628937
816,71.22619324361676
817,69.7319912220519
818,69.17396424493626
819,68.92456634912685
820,69.2101973398006
821,69.3123323253418
822,69.625379317703
823,79.82497185106746
824,80.69909468846075
825,79.82497185106746
826,67.35268842305348
827,65.08210306994849
828,66.5294166866316
829,69.26708263245408
830,66.07192753548657
831,21.09803220004882
832,69.55493967217191
833,69.39828239236274
834,25.19294956192784
835,71.63803317624496
836,68.24178435779496
837,63.002503667008874
838,60.60442243495178
839,59.61819797727792
840,54.56677654133531
841,54.56677654133531
842,75.54622956739004
843,61.34470739366093
844,68.59176198056093
845,68.76174587364082
846,69.47231816228788
847,71.39481268405197
848,62.14522442457173
849,60.46382543953887
850,57.01726258468603
851,80.009830222022
852,63.121323852323606
853,67.23093169628783
854,65.07194901175697
855,60.43582632423409
856,65.30045256239356
857,65.84455515792416
858,66.30059495968536
859,66.68615189631265
860,61.56000548826152
861,76.5150918588543
862,65.69565722060707
863,58.79941831058725
864,55.60701307146256
865,60.93423099895484
866,53.785943547590676
867,55.54457353975151
868,64.549458696848
869,79.20870265860245
870,65.04090163035414
871,78.52021660722986
872,68.39234032086446
873,69.54989735745289
874,64.21621751741696
875,70.26830282583737
876,111.25761347994617
877,58.63137842541385
878,68.57492589723483
879,70.92918299342026
880,63.604334158647056
881,61.55846008696043
882,68.98721536469097
883,70.18293486565986
884,61.34774208757951
885,68.97606850764171
886,61.32009131397813
887,60.27636027266232
888,58.55458346624423
889,62.412335644937194
890,60.05941206840807
891,55.63408249009763
892,54.566206702734426
893,55.833354845083484
894,90.99095631189786
895,85.15003498841384
896,69.26112857985126
897,69.7319912220519
898,64.93492697652678
899,63.42485821182411
900,55.08393471910441
901,76.03961666069569
902,76.24294621191709
903,70.01172871295341
904,68.54788689167913
905,66.96493459072585
906,67.06140404217297
907,67.50051034696025
908,65.29364261956002
909,55.56848000345854
910,69.90055298841409
911,62.36032592027902
912,60.49382171744883
913,57.99248006227409
914,58.922819286539955
915,89.86096262121191
916,88.10756803714628
917,89.63669345241598
918,33.651385759008335
919,68.31409528340012
920,76.56522351861258
921,70.68688046307878
922,29.78486801719732
923,61.57643507779566
924,115.0629050915891
925,36.38761428638252
926,66.20555204532303
927,66.11172346583143
928,66.01919264455083
929,65.51578033912955
930,64.93890756892793
931,66.01919264455083
932,66.01919264455083
933,50.168278703128514
934,69.5024401755737
935,69.43287766385521
936,80.86558709746899
937,75.26969625368898
938,80.50843201265451
939,76.54787525400013
940,72.56671980497092
941,73.23644364492219
942,74.37582276544637
943,79.82497185106746
944,55.185321015823114
945,57.468261994408245
946,83.89499314901875
947,68.3606845576225
948,70.42818187062488
949,70.99233310815018
950,71.52251569503272
951,72.70527603288451
952,47.84388490481595
953,47.758420247986535
954,55.37045618716998
955,58.910429500224346
956,59.08775505142099
957,62.41474233066588
958,64.94895858189
959,36.61005455851817
960,34.481007425949024
961,34.87544524240162
962,69.00916144362222
963,63.70983886539474
964,59.67285189228044
965,60.86783074446597
966,96.91629287893119
967,104.77249068091533
968,26.111857258427513
969,22.4842022172425
970,30.471848917933322
971,29.900430649434824
972,34.64878527537998
973,33.558117015332506
974,39.49369586275432
975,34.2348482722413
976,82.18600389426007
977,71.40961727942289
978,61.39622355200938
979,60.30699825068961
980,69.68312375182154
981,73.70135007774917
982,69.11832216958095
983,65.43989959365376
984,66.79745259853925
985,66.38794058131705
986,46.6221965282904
987,69.30057596963664
988,65.89493311882407
989,59.76059920203874
990,64.19874324609384
991,64.2846829828681
992,61.38303159726372
993,66.38534987661808
994,69.96879869787043
995,69.3123323253418
996,65.96990695730693
997,68.83490297820526
998,56.87140176207205
999,82.77638222142852
1000,82.77638222142852
1001,70.71622450373806
1002,40.82748264311952
1003,27.297791677297944
1004,27.778747370257143
1005,77.32022590197562
1006,69.48500288188058
1007,66.21252329096532
1008,59.075180715405686
1009,53.576392463884225
1010,59.81654641898482
1011,85.6364061908514
1012,21.998583210023384
1013,23.93326441673686
1014,73.67090584565088
1015,77.87103977004273
1016,77.47345824209526
1017,73.99179021636769
1018,68.39506360964907
1019,70.72338128402563
1020,85.46310894626183
1021,70.8026160248128
1022,70.51569370450491
1023,57.01618558412499
1024,70.24743002721516
1025,36.638584952452426
1026,35.833556403169474
1027,35.833556403169474
1028,34.02948217799027
1029,32.25690692332538
1030,70.96029648558914
1031,72.72768483956025
1032,73.46596525819777
1033,75.11064724595118
1034,58.39581820513825
1035,57.65877878156335
1036,28.101048805774518
1037,69.57507636152425
1038,61.470767276893234
1039,61.30184023666248
1040,60.891392251354254
1041,60.57362652394375
1042,206.27405172495105
1043,79.82497185106746
1044,71.57951283737924
1045,65.93531833168936
1046,53.625589160203944
1047,67.43185697632887
1048,109.19899730930013
1049,109.19899730930013
1050,23.29219026168254
1051,44.40750106472314
1052,45.47479797532231
1053,45.43769109517401
1054,42.263761245126354
1055,46.80353984829346
1056,44.58790271783069
1057,45.7809323233822
1058,45.689362187459935
1059,71.61034854335207
1060,72.29198078027969
1061,77.59126908091741
1062,79.56728001838795
1063,76.51601932135733
1064,81.25283640365575
1065,81.44354815714118
1066,51.079055227012184
1067,51.079055227012184
1068,25.897386918796528
1069,28.201004933037176
1070,80.1402945324767
1071,40.30020180409485
1072,63.0049245672866
1073,68.24705442677205
1074,49.59529412362167
1075,60.654528486163976
1076,63.718624445716976
1077,104.82534102375831
1078,69.00417970774262
1079,98.37569758959319
1080,71.79326590955657
1081,72.35593944914322
1082,69.28669627634545
1083,46.705807205948524
1084,35.51155219635505
1085,34.39324903420334
1086,73.30359856985632
1087,68.50944324401644
1088,76.55426625697842
1089,76.54787525400013
1090,72.72768483956025
1091,73.12786818759662
1092,73.12786818759662
1093,76.73913516454431
1094,65.76917055960868
1095,65.76917055960868
1096,25.841850966185916
1097,18.970761437315552
1098,61.29254372294411
1099,65.70361802053444
1100,67.93748643803264
1101,68.54134141317343
1102,26.93975791954947
1103,57.19894585234534
1104,61.08544937865371
1105,56.54820176626499
1106,27.123302343525857
1107,27.6491458015433
1108,63.931226361641514
1109,70.79140707677323
1110,52.50323960382118
1111,54.395451524053776
