index,critical_temp
1112,59.93548089929394
1113,25.841850966185916
1114,66.17922499737111
1115,66.1771575369379
1116,69.625379317703
1117,69.12063015291426
1118,23.59891508671156
1119,20.403355624750187
1120,20.404235510232194
1121,64.73018664390102
1122,79.82497185106746
1123,62.98333391948069
1124,27.816080730722405
1125,95.31486193920912
1126,95.31486193920912
1127,104.77249068091533
1128,97.57234999554228
1129,96.0140524387086
1130,65.02361159929157
1131,62.004378758648976
1132,61.57566077253336
1133,77.24363648198812
1134,68.18384414200378
1135,70.85485658550459
1136,95.76534801300974
1137,68.05483812292402
1138,69.96696974168395
1139,28.69141762282706
1140,65.7039027481236
1141,74.76423182506127
1142,73.80488100059716
1143,72.18448758156669
1144,91.58017421995152
1145,76.3185404865315
1146,66.3151430990088
1147,91.48776776874519
1148,49.463799058009265
1149,69.86060444943871
1150,66.75064265723455
1151,66.19105642331107
1152,67.30149127427134
1153,72.78671984085625
1154,75.29121671596226
1155,82.54997602771479
1156,82.56109448010025
1157,78.44340529756275
1158,77.44166251480246
1159,76.05635215964162
1160,75.52161062974326
1161,66.60005378274766
1162,67.49704456366564
1163,67.92771179625842
1164,69.24412131072202
1165,66.25721716419022
1166,68.18010604267394
1167,68.59336201907158
1168,66.39956573377657
1169,77.79551559080545
1170,77.79551559080545
1171,66.38534987661808
1172,69.74685674225572
1173,59.42311022818928
1174,69.70190002453518
1175,70.04038624510292
1176,70.02198235370565
1177,69.7677847049041
1178,61.155748766462246
1179,60.11200312385656
1180,71.26727525514622
1181,76.92827085457279
1182,66.38534987661808
1183,63.669159645997105
1184,60.56214940031304
1185,113.57584900008175
1186,49.393427631624455
1187,49.28172156885436
1188,49.15988838073355
1189,74.54802627085508
1190,65.76917055960868
1191,103.20280709812312
1192,103.20280709812312
1193,75.30421377084093
1194,69.02575180425978
1195,96.91629287893119
1196,80.8810208252535
1197,66.65727032546434
1198,66.57466925861033
1199,69.02535263961755
1200,72.56524774316131
1201,66.45480692400594
1202,64.88304309658838
1203,63.370671144837324
1204,60.15184103577945
1205,68.39149264097003
1206,62.350845548436716
1207,23.59843643728524
1208,23.57658660804781
1209,25.90870975915771
1210,17.23465587612132
1211,20.978702419425876
1212,32.227408904730645
1213,32.304021380813644
1214,60.57824042818144
1215,65.86590864837751
1216,65.68306043836012
1217,65.61644367361538
1218,63.987724214138076
1219,70.39531260678982
1220,22.8036246866021
1221,22.993816322785012
1222,26.86522334580765
1223,25.796070246181124
1224,23.696389682223653
1225,62.773435518696495
1226,21.6523128887134
1227,59.69272364765073
1228,69.43287766385521
1229,69.34662044194866
1230,58.7265457043244
1231,63.06091327482755
1232,58.32154422967587
1233,56.487638315317675
1234,56.36174445290555
1235,56.238390093032
1236,72.44385247601025
1237,24.18094334271476
1238,25.567287137288297
1239,20.178724313455504
1240,23.17562871493708
1241,21.577625604408933
1242,75.9951672291767
1243,75.9542856131738
1244,70.60966385104999
1245,66.47679785628867
1246,68.94309218200294
1247,29.65631119601582
1248,29.10331808079956
1249,36.588500210944964
1250,63.779505836512406
1251,63.59726877876485
1252,71.17138864720457
1253,25.76265032479524
1254,69.98527417161768
1255,69.80370719725838
1256,23.59659486592669
1257,19.738182696435356
1258,59.959663766869944
1259,71.93724720029266
1260,72.90630799035819
1261,73.85368856441653
1262,69.80370719725838
1263,58.423633428105695
1264,26.089706631667738
1265,68.47864681180789
1266,68.56274696848618
1267,16.417241780820206
1268,22.16951145248133
1269,43.78499934023564
1270,50.099150510247476
1271,36.042618216476555
1272,37.40845369970254
1273,33.090538819443644
1274,33.88643760487047
1275,69.08185911285707
1276,69.16011156339013
1277,72.03202411404104
1278,68.39149264097003
1279,70.28803189704053
1280,65.27161998026398
1281,59.81654641898482
1282,61.724683854951486
1283,95.49236400993848
1284,53.78694340264567
1285,80.25914966462085
1286,76.59140951159353
1287,78.83840617910465
1288,61.37552112969323
1289,80.25816232938305
1290,63.74482731451375
1291,26.832784999027957
1292,63.94051603691128
1293,74.88325943772352
1294,70.71622450373806
1295,66.52983712943055
1296,70.71622450373806
1297,11.573543958332774
1298,60.30293159587139
1299,64.70541400044416
1300,65.45513770092279
1301,69.54722407085077
1302,71.86122346734416
1303,68.42400037130182
1304,78.32972252218255
1305,56.20910911568935
1306,55.51934662470976
1307,64.1799784712359
1308,59.29554277804407
1309,58.26168945932239
1310,57.32988873135769
1311,62.681986610478724
1312,59.85532984779935
1313,59.43634243041371
1314,60.452899542207426
1315,60.33832381317088
1316,62.01329808696223
1317,28.17341397592147
1318,78.44990656881299
1319,70.17334766654272
1320,69.37227700027273
1321,43.90700811621008
1322,72.56671980497092
1323,58.08753438199597
1324,21.364709899405973
1325,24.00114779659668
1326,66.46986081307045
1327,24.830483744191085
1328,59.473188983578574
1329,65.9605263927163
1330,66.45350793978278
1331,65.91866100818271
1332,65.3280541382741
1333,60.79544960007133
1334,62.97714436901489
1335,72.4620043282988
1336,71.30116226400429
1337,63.45779882875424
1338,68.94309218200294
1339,68.94309218200294
1340,68.94309218200294
1341,68.94309218200294
1342,46.8939695009179
1343,57.6056472718841
1344,22.771643551893646
1345,70.80666790501732
1346,64.18499757250999
1347,52.71603080400319
1348,68.11624995943765
1349,66.9072960361589
1350,58.58005581991845
1351,70.01030292072565
1352,63.89181525682826
1353,69.24412131072202
1354,64.27282504737715
1355,65.89868221136939
1356,60.41787259440981
1357,78.64080945053115
1358,81.51814348019334
1359,69.76383828739156
1360,26.0869383605477
1361,26.064438024837877
1362,96.91629287893119
1363,69.02575180425978
1364,55.27528147807312
1365,27.117753138279888
1366,24.008442503704448
1367,16.83298192342992
1368,13.708016852611568
1369,63.19844978739793
1370,69.3123323253418
1371,69.14270979861902
1372,54.55999128748552
1373,65.80677952667364
1374,59.05611055130179
1375,62.27132310646952
1376,56.70267133674967
1377,59.370438128865025
1378,76.5150918588543
1379,32.86791271953996
1380,71.92861894309777
1381,107.15997021610431
1382,66.38534987661808
1383,75.77682310429577
1384,56.35991872149848
1385,55.977159213891305
1386,56.16919350251863
1387,68.94309218200294
1388,66.23838395073867
1389,68.94309218200294
1390,69.7319912220519
1391,71.46721275349014
1392,68.73214288492079
1393,59.21024609771694
1394,70.40044818389347
1395,60.14896683493958
1396,63.538308192823784
1397,63.834107048291365
1398,64.0366315073127
1399,39.13608046133253
1400,69.04237151419602
1401,58.79135488358211
1402,64.93625637513611
1403,65.29364261956002
1404,26.099686851072782
1405,70.71622450373806
1406,58.749595400716906
1407,60.10095881014953
1408,57.440257816346396
1409,65.44531659097706
1410,65.81734208511637
1411,22.98793887692371
1412,31.981894493453687
1413,24.39846217658201
1414,46.04956624915993
1415,68.97606850764171
1416,73.05561032967395
1417,68.72546412984596
1418,69.74685674225572
1419,103.79011179643177
1420,60.249587670347985
1421,58.528518241535046
1422,61.29254372294411
1423,63.637914389477
1424,63.2552650543502
1425,69.01745295938491
1426,69.09909894698862
1427,69.44675040850234
1428,69.77495886494296
1429,72.55385238169515
1430,65.62186283266522
1431,63.959871200464825
1432,66.3822853929949
1433,66.35225595381849
1434,76.54320549421305
1435,22.028477986464353
1436,59.609274140909584
1437,71.20516589718812
1438,65.91295833434043
1439,64.64147766662884
1440,63.696858825068425
1441,64.30123590368822
1442,63.043239787935114
1443,62.316296758228354
1444,62.57985977361489
1445,60.09115396337756
1446,57.53390810749813
1447,-3.290890736210537
1448,3.0162030497047745
1449,2.3463030986502407
1450,20.924763137959353
1451,21.21498851802044
1452,23.12806798614875
1453,18.973179524829973
1454,18.973179524829973
1455,69.04237151419602
1456,62.50288000760123
1457,70.07729397696122
1458,70.7453247740838
1459,69.7677847049041
1460,25.693437876632018
1461,24.045406489193734
1462,25.830747187591726
1463,86.40786552636649
1464,72.84378865344948
1465,74.42008928266011
1466,102.21426339234446
1467,99.75902251610282
1468,76.49790007427623
1469,67.22354820349037
1470,61.87098019139345
1471,68.35246940879156
1472,70.06233880608028
1473,38.825312087376
1474,45.062095606193424
1475,32.87373818022386
1476,25.317483916607337
1477,21.767975626440077
1478,15.220292735202552
1479,35.07842126032312
1480,34.219132978357145
1481,40.74768098458615
1482,72.74078198280321
1483,65.80091970842804
1484,63.50753908604407
1485,64.34185682297206
1486,64.58254035936699
1487,63.043239787935114
1488,64.20729168960088
1489,65.06155866284092
1490,65.6769235824996
1491,59.650044730583325
1492,59.95711428543378
1493,60.24280055987135
1494,60.51239495398685
1495,57.29119464049136
1496,58.17148677371201
1497,62.60594993790293
1498,61.280792334787144
1499,69.99419982300654
1500,67.67729074106364
1501,67.919908465654
1502,67.93903721389051
1503,58.198115025373276
1504,57.5421762456404
1505,65.1157858983681
1506,66.30244764911205
1507,70.88481854046469
1508,35.16783545099355
1509,62.55680297602246
1510,62.475498762154224
1511,109.19899730930013
1512,26.393705135197855
1513,37.20245513568255
1514,65.27161998026398
1515,55.485358515788135
1516,56.032543854697636
1517,65.54988392372516
1518,66.21178302378553
1519,64.92389212273386
1520,63.33837106327807
1521,57.8654338404831
1522,58.202591862481135
1523,67.63946820664691
1524,66.10126781736264
1525,66.1180224669396
1526,66.31260476861917
1527,63.780173650432836
1528,63.316077197272485
1529,68.12477578304564
1530,69.9777763962905
1531,18.79244939241913
1532,18.81466928992481
1533,18.911873806631913
1534,18.235124992959786
1535,19.076149188261827
1536,19.873198106287358
1537,65.19522026193818
1538,61.064798076529975
1539,58.230041539688834
1540,26.832784999027957
1541,76.56522351861258
1542,22.746641193355806
1543,23.929228615635576
1544,25.21422741131586
1545,24.687020984177956
1546,96.76572599153914
1547,96.69672803883859
1548,96.57104915735903
1549,96.55967643427292
1550,104.51329133696206
1551,104.52845098265243
1552,104.31720539519074
1553,76.30270294565778
1554,76.1908630789896
1555,76.99533547902666
1556,76.83048486536757
1557,77.31688211640454
1558,77.79551559080545
1559,73.95547689918749
1560,69.07569924512944
1561,60.78464663445276
1562,58.4647416510146
1563,58.143297423910546
1564,53.81846698798021
1565,55.21688010369177
1566,55.186459398111225
1567,58.062971091342995
1568,65.27161998026398
1569,109.03604423198774
1570,53.78694340264567
1571,20.301647901192133
1572,21.84719735006751
1573,24.008442503704448
1574,57.65460232905
1575,53.00222728488833
1576,54.850709815183
1577,55.067054968940205
1578,53.48782829349911
1579,54.13237089099791
1580,54.74731842280885
1581,54.98485389695383
1582,54.89084819872077
1583,68.94309218200294
1584,68.94309218200294
1585,26.668372648649324
1586,18.762446789524247
1587,21.80436253532829
1588,65.27161998026398
1589,78.78273654829664
1590,78.92317662934946
1591,18.864278515121264
1592,60.37698870923064
1593,72.76177562290195
1594,69.05902063919831
1595,69.09240739794285
1596,65.59986154289115
1597,62.47728587144979
1598,72.65866337301736
1599,23.59659486592669
1600,23.59659486592669
1601,32.63182610338844
1602,21.70228507273504
1603,21.994766461385304
1604,63.780173650432836
1605,72.26831002590126
1606,67.14841063904049
1607,63.66739412230556
1608,76.53203988232454
1609,76.60277772909586
1610,76.62905579235229
1611,76.94853982348675
1612,76.08460332512928
1613,76.99591533898257
1614,77.14587867936083
1615,18.95571185504218
1616,22.91623686634654
1617,25.796070246181124
1618,64.22137637966759
1619,57.71079568785607
1620,59.73322359071367
1621,62.40773975922598
1622,20.924763137959353
1623,18.69495639042729
1624,74.03834240963948
1625,69.41260426938561
1626,66.28323525637038
1627,79.82497185106746
1628,90.36671307086368
1629,70.52889051380808
1630,23.5787342150837
1631,26.10777681522829
1632,64.41056348628874
1633,64.2396576064015
1634,64.08337064958755
1635,18.864278515121264
1636,19.0168961517141
1637,20.732392855398466
1638,19.465635532532374
1639,19.672306957974044
1640,20.60590879215724
1641,20.085485809029386
1642,31.98826754363445
1643,20.73120157286047
1644,22.25821583707012
1645,22.508083832047824
1646,58.535227771305436
1647,71.80714448723066
1648,51.467468024476034
1649,72.15183742020807
1650,54.51366713071771
1651,31.601961075269728
1652,50.142930937802895
1653,77.13541390382511
1654,77.13541390382511
1655,77.13541390382511
1656,64.37099819368424
1657,56.7323198345863
1658,64.66782086436689
1659,63.51141841854989
1660,72.56671980497092
1661,59.89193930600161
1662,68.46696681253724
1663,79.82497185106746
1664,69.46759674399041
1665,67.85502317790034
1666,68.61206772942793
1667,72.56701549299765
1668,83.73110442963252
1669,91.47548710594637
1670,94.55653852862204
1671,70.8172029314554
1672,53.45932965069005
1673,82.464194024434
1674,107.11821057363474
1675,118.4056698757895
1676,103.46764636547363
1677,80.5152606069264
1678,69.17639368011174
1679,62.20305891837004
1680,63.12689563648136
1681,66.63869920536735
1682,67.37405645372036
1683,63.96950617723784
1684,100.8621938508978
1685,100.56413827046404
1686,65.51578033912955
1687,66.50441313457117
1688,60.998099302691266
1689,46.50447748746104
1690,46.36424920335992
1691,54.25211331973398
1692,32.29995637638958
1693,97.53212871617788
1694,60.477594213903096
1695,58.30696458801683
1696,36.51398474705478
1697,28.046583553548857
1698,21.786198963660134
1699,69.96696974168395
1700,69.51990869310495
1701,65.16740602097016
1702,65.81102842764511
1703,99.92910991818087
1704,89.74163085034738
1705,104.77249068091533
1706,34.265056204512334
1707,64.91651689744782
1708,60.58661566255622
1709,62.71805467425684
1710,69.51990869310495
1711,33.75673205584197
1712,35.88737800989482
1713,25.796070246181124
1714,34.230687231673166
1715,33.37046864591725
1716,32.14816371951128
1717,23.447314461677784
1718,23.817897734488056
1719,34.53360015302551
1720,73.86495821185429
1721,73.96462386984882
1722,21.83848236627625
1723,63.792259094362414
1724,63.52977741824865
1725,69.39828239236274
1726,63.90113405890279
1727,20.206571100909184
1728,19.519616567171372
1729,23.099592625502098
1730,21.576897699632582
1731,23.262273208338513
1732,69.64522005210159
1733,62.535066439660945
1734,61.03797803533387
1735,64.56533629454202
1736,40.80123153141723
1737,69.09240739794285
1738,20.706191328452096
1739,23.577770687364637
1740,72.87358927178653
1741,73.36554918583579
1742,35.02515948453837
1743,66.17096476546746
1744,26.92009149522181
1745,30.97773830487703
1746,57.30220341235064
1747,53.3760302368511
1748,60.02433437472876
1749,61.25918434275919
1750,75.92133397916132
1751,75.85611039900607
1752,78.11876853736845
1753,22.28373483477259
1754,19.88281672915692
1755,22.340593662244853
1756,29.646264812911383
1757,19.88281672915692
1758,32.26117823139792
1759,76.49790007427623
1760,77.92717611314706
1761,73.44232083070227
1762,73.29366818330678
1763,72.82725015761278
1764,28.654244368027
1765,58.96673163016646
1766,60.25888299051034
1767,57.705553209591606
1768,79.82497185106746
1769,63.1874030881683
1770,64.97594602444485
1771,64.52697068708892
1772,64.26253160048395
1773,63.92157217209466
1774,26.141089093557788
1775,26.141089093557788
1776,18.21207550236331
1777,34.32425319930554
1778,40.84567807845295
1779,41.39148561034
1780,41.26994091906521
1781,64.29970254230648
1782,65.61390863309688
1783,62.37612176703224
1784,63.72549168493982
1785,36.638584952452426
1786,22.243099377792547
1787,24.97741951870419
1788,100.44759138831165
1789,27.04932130471127
1790,100.16578213210471
1791,97.89561156663731
1792,80.6393059763393
1793,93.90828862628481
1794,78.66708139186787
1795,82.14278116209559
1796,87.65380989973733
1797,67.06645148806965
1798,66.94508219964084
1799,66.21695093913655
1800,31.06292931615763
1801,32.42902471035101
1802,32.503263477850574
1803,32.46008617187499
1804,32.00800739355518
1805,39.615809281846126
1806,41.80849981950243
1807,21.38780894336737
1808,20.684965076085305
1809,62.371680775142174
1810,63.45779882875424
1811,20.96574073790306
1812,21.97397659921709
1813,22.07443851329784
1814,64.93794583984143
1815,72.8453632755596
1816,24.785633662545493
1817,28.140914025824188
1818,26.41722730340546
1819,27.192781937003154
1820,61.18611705842351
1821,58.445129573900566
1822,21.308121110793287
1823,60.392502875163665
1824,27.190085645895394
1825,26.673536582745882
1826,26.280135637984365
1827,58.88076721390318
1828,69.78452085239527
1829,69.33749870117711
1830,65.54281463768416
1831,75.60985239766873
1832,58.876487478879405
1833,35.40206409696544
1834,39.132046308542336
1835,39.14832033724206
1836,26.206802854863504
1837,25.555745185259603
1838,82.55262264235594
1839,82.23936590755838
1840,82.07907288144844
1841,81.68455990403743
1842,81.62891284305164
1843,11.573543958332774
1844,16.430933797672264
1845,85.71768060359634
1846,53.63128566007517
1847,53.821015402310366
1848,59.81654641898482
1849,22.56545719512067
1850,20.301647901192133
1851,25.19294956192784
1852,26.668372648649324
1853,26.832784999027957
1854,69.80370719725838
1855,69.45022169394397
1856,69.36381038792757
1857,62.883610283887286
1858,61.96280288719499
1859,24.960544236786717
1860,28.767403449663234
1861,62.615298749242605
1862,62.615298749242605
1863,29.745871203279258
1864,93.30396074844546
1865,94.24834602656992
1866,77.31436840973052
1867,23.59659486592669
1868,23.470756818237724
1869,22.74775709933041
1870,21.39360570601737
1871,28.049504678175836
1872,23.63223219407866
1873,22.243099377792547
1874,60.990467066371146
1875,57.03702402078823
1876,22.834412236450124
1877,59.46421407716503
1878,67.19289298320851
1879,64.84354101775091
1880,28.081202536135955
1881,79.90203053089223
1882,79.14906440572184
1883,78.70349555771816
1884,34.74496184106472
1885,69.35181576235783
1886,69.05737840589686
1887,66.86344658420393
1888,66.31260476861917
1889,39.782172118840876
1890,34.29811898214576
1891,28.352193494495317
1892,34.77567803196423
1893,40.558029102465234
1894,19.946109945628727
1895,67.17777180391454
1896,64.13603658798826
1897,23.428156472638673
1898,9.862750559920677
1899,34.1883296598269
1900,25.55954418821787
1901,89.04503255050093
1902,66.38534987661808
1903,66.38534987661808
1904,65.62465716424225
1905,61.94507209678688
1906,61.24416228039269
1907,60.5249118252707
1908,61.61835558812481
1909,27.478369683819906
1910,26.7725596155908
1911,22.015798084234973
1912,12.28838422182718
1913,66.35864588721594
1914,35.52447242500277
1915,34.29811898214576
1916,26.832784999027957
1917,38.589542502793314
1918,24.28387537663304
1919,38.857790306796325
1920,33.40090600436756
1921,33.086765683581845
1922,28.54733384387874
1923,10.762327553331367
1924,10.193656732208694
1925,27.71904204699539
1926,28.706801502269805
1927,29.253152681475626
1928,42.98433051044761
1929,61.29403105853991
1930,60.88770044493564
1931,33.5934883418035
1932,13.743701164536006
1933,11.382062193781454
1934,10.762327553331367
1935,82.2367316524406
1936,82.66460176042918
1937,81.43334185632966
1938,77.42002674699532
1939,33.090538819443644
1940,65.2819359765636
1941,27.757324611912708
1942,27.423486925922745
1943,27.082345666678705
1944,27.117753138279888
1945,25.787296128446037
1946,25.627388304588862
1947,25.86895448896764
1948,25.86895448896764
1949,25.39553101470296
1950,74.39000170442674
1951,16.615399115378942
1952,15.220292735202552
1953,60.846634375971654
1954,17.24664671707099
1955,17.23437024451072
1956,63.62373973653644
1957,15.220292735202552
1958,10.75607869648362
1959,18.178658221477747
1960,19.093454701203722
1961,6.130894230769053
1962,44.59679288138261
1963,40.82748264311952
1964,20.341983896230012
1965,20.341983896230012
1966,20.729199658323555
1967,20.341983896230012
1968,27.708238237881623
1969,68.5799288042598
1970,69.41379710995312
1971,62.56598065376722
1972,63.107909496066405
1973,63.92010084754386
1974,43.75572534626276
1975,46.39194819973896
1976,48.093036891011515
1977,51.08901516095399
1978,52.48062104411322
1979,29.924330269919786
1980,43.74890996675288
1981,65.6367410718685
1982,65.46812640058513
1983,64.84072666230205
1984,41.44692752724861
1985,42.48837839471592
1986,48.75550497013241
1987,45.09414110254378
1988,41.924600583591804
1989,63.07818525482924
1990,13.008963307827223
1991,71.56089901560989
1992,71.59815886321616
1993,47.465198428707446
1994,30.338564740735045
1995,63.71552620248044
1996,4.202577286093714
1997,4.202577286093714
1998,-0.578544501816296
1999,-0.578544501816296
2000,3.5498945181886796
2001,4.202577286093714
2002,1.9220997130163866
2003,-3.060735245337951
2004,6.137185973982589
2005,3.7866420196322093
2006,1.3947077005108781
2007,25.19294956192784
2008,26.381682497434866
2009,26.95119741351052
2010,25.845152216270023
2011,-2.512369418447973
2012,25.845152216270023
2013,1.7882648151668121
2014,0.6808557060941993
2015,15.220292735202552
2016,-7.47485087045829
2017,16.624982314038327
2018,18.13641922789776
2019,68.95656596847715
2020,66.79251937857472
2021,73.00097979107508
2022,51.22505672817936
2023,30.443440930221932
2024,25.845152216270023
2025,-5.41553469400573
2026,100.56105033441176
2027,93.94656738089557
2028,23.749853812017157
2029,35.878014497104324
2030,8.960921916813792
2031,26.66971674495089
2032,16.181560970922217
2033,16.993558099840993
2034,11.073825273676892
2035,45.13398969046562
2036,42.48837839471592
2037,44.04711601591588
2038,45.09414110254378
2039,43.58534884432235
2040,41.44692752724861
2041,-5.034337551583026
2042,6.325985996919517
2043,42.4072295235586
2044,45.93705491421442
2045,38.112507672000106
2046,60.46382543953887
2047,16.400089853789673
2048,12.531036980217877
2049,12.471939756864565
2050,11.123368249779372
2051,18.13641922789776
2052,5.508638720624351
2053,-1.3036744826104965
2054,25.947452562281725
2055,-0.48066017883137224
2056,15.406348793959697
2057,11.42739415521244
2058,8.473425603166602
2059,18.533266318851236
2060,8.461767053587767
2061,13.793875939606963
2062,8.160698590946888
2063,8.213624920377288
2064,8.292152404547902
2065,25.548523271346085
2066,70.08899256722918
2067,69.8103451128919
2068,74.70499956413403
2069,69.5944738119004
2070,7.571071283205239
2071,0.8862886842908093
2072,68.26694256785802
2073,60.78681413409479
2074,22.163812553572747
2075,22.433190606006573
2076,29.764798146255174
2077,28.946609448155854
2078,32.017461727463875
2079,85.90666981628547
2080,87.10716391653122
2081,106.23187593808865
2082,110.21689682786376
2083,20.876082660234907
2084,67.32395523493983
2085,67.2422821947975
2086,58.75456416233383
2087,26.207908988742624
2088,28.24778425904715
2089,4.404765027740961
2090,8.366457027593484
2091,12.448779706286388
2092,0.7935065434908477
2093,10.953796052081305
2094,6.263123146784203
2095,21.753776625141597
2096,21.30810301840798
2097,20.574658592716542
2098,15.825118006909968
2099,-8.610376069271524
2100,-3.290890736210537
2101,-4.991566243032095
2102,13.038204731711954
2103,12.85244692673622
2104,70.03118014211881
2105,29.096939953804686
2106,30.06205842960142
2107,10.20319655092517
2108,-40.69540021841754
2109,25.845152216270023
2110,22.467428713419707
2111,19.348915586791108
2112,13.947566124264672
2113,11.847744477425309
2114,79.66220031108429
2115,78.13844221875968
2116,83.10485522755312
2117,68.94309218200294
2118,-7.454075383904667
2119,18.32471568077119
2120,29.01067208833001
2121,15.975208532878469
2122,25.334177047085063
2123,7.988964969685737
2124,8.9795918521489
2125,0.9045079426357479
2126,3.7365301928280292
2127,19.39220519093793
2128,-0.31354113941868356
2129,-0.425545999532261
2130,0.6665600807327685
2131,0.567155014650151
2132,1.759645361484706
2133,8.9795918521489
2134,26.349465711267378
2135,-0.31354113941868356
2136,6.07470024001001
2137,5.181481921818403
2138,6.863734461590109
2139,-2.74013583133258
2140,23.590169498093985
2141,32.95635881469908
2142,11.324060890368155
2143,10.94868307050001
2144,12.644640958800927
2145,12.163572024979228
2146,12.455552158965858
2147,9.492324825861655
2148,8.622303494412677
2149,5.586270831665429
2150,25.993154398710068
2151,21.6322626748357
2152,18.07323564167544
2153,26.85699937957672
2154,26.035877634010895
2155,27.162558597058165
2156,32.662500413636
2157,71.31518864433082
2158,67.84698436051946
2159,-3.5580335674453765
2160,27.117753138279888
2161,15.220292735202552
2162,108.14862968852967
2163,12.531036980217877
2164,9.758863102706062
2165,6.072451365246378
2166,14.079392027703662
2167,6.853466374725242
2168,18.728213791398105
2169,-2.23098990011594
