index,critical_temp
2170,4.508692042509763
2171,10.578672588008143
2172,0.221603328655676
2173,-12.839105888836812
2174,9.383529121203043
2175,19.56395770258213
2176,9.206434655806934
2177,-2.6324469959952665
2178,6.147434739251809
2179,9.036928264138723
2180,11.03935423936574
2181,-5.144894699791063
2182,18.266437203919462
2183,3.5873729349572763
2184,-4.74817899712647
2185,4.977776528386107
2186,1.4182570686100284
2187,8.518184804039642
2188,0.3526569111306639
2189,-2.3250189173535
2190,-0.1900309230308217
2191,10.356613702406122
2192,8.717089723359603
2193,-2.5846314315369474
2194,-11.68314049349958
2195,-15.246883288132086
2196,5.8947249738793435
2197,-4.743152999086394
2198,-0.1658372913143591
2199,-0.42001386112685424
2200,-19.000085544505048
2201,-13.727432859405722
2202,-0.1658372913143591
2203,-5.989467018408607
2204,-7.3352432971102415
2205,2.8341015203584945
2206,8.960921916813792
2207,-0.8699446859592603
2208,2.677661022291746
2209,15.183034024891338
2210,-11.36713147832926
2211,25.845152216270023
2212,22.063680652855943
2213,1.7226064095883995
2214,0.908648586108189
2215,4.336781426978906
2216,4.202577286093714
2217,5.403662557957675
2218,8.974191059980296
2219,22.063680652855943
2220,-3.3820199204793475
2221,-2.79731614582788
2222,-3.935696632302312
2223,21.066868664768776
2224,-3.6429782619323845
2225,-2.7134180084743447
2226,-2.620957059341035
2227,-6.3594488620916625
2228,9.528849450825657
2229,8.382946977920538
2230,-3.7432732542044755
2231,14.930460711526703
2232,-4.2381570382620986
2233,0.30781909135216257
2234,22.08171171837066
2235,28.21571603299543
2236,24.65560881435325
2237,25.845152216270023
2238,23.186564476083543
2239,22.4847781903152
2240,25.845152216270023
2241,12.846578892188756
2242,9.378804004692064
2243,-6.7798252117977285
2244,-0.4779086264396426
2245,-0.18475350405832813
2246,0.5969592968416411
2247,-5.878806745124159
2248,-5.479919412672103
2249,1.6229805698961073
2250,9.386050524089239
2251,9.758863102706062
2252,12.448779706286388
2253,-10.96482421782606
2254,4.076630814256932
2255,-5.678691621701336
2256,-5.850334111354307
2257,23.057767390265468
2258,-60.57064253781954
2259,-19.638336034080346
2260,2.881677696570586
2261,-14.684342898259839
2262,-9.661181142201226
2263,14.200117281349787
2264,6.681549619672317
2265,17.047829469212115
2266,17.425270719384773
2267,22.85799362153471
2268,12.361209534097295
2269,35.19166299911353
2270,3.216984827532107
2271,1.297120720105756
2272,10.038842898478698
2273,19.253411328366695
2274,20.97503078941484
2275,16.12867467238319
2276,-10.842317487351831
2277,-18.198890604783898
2278,13.186837477200545
2279,8.165664076234549
2280,14.558124720129733
2281,-4.242235000051973
2282,21.74056756860089
2283,0.5943731281897069
2284,0.5943731281897069
2285,21.620748233549175
2286,30.299409673721584
2287,12.93914699007858
2288,8.317711046364746
2289,19.551522255065446
2290,7.360627595346797
2291,17.372029812813164
2292,20.89870763020177
2293,25.37567279189372
2294,29.877675706822238
2295,29.133454244562323
2296,19.921656606440393
2297,11.779631291145279
2298,-2.1911273159278606
2299,13.911087491810076
2300,14.748018255677511
2301,2.1731348716089425
2302,2.9971640715713814
2303,-5.139693523778002
2304,10.363840946293713
2305,9.714523346226734
2306,2.5724279739197993
2307,3.791039579004888
2308,1.8827413447483519
2309,10.263263983495683
2310,-1.512925179038401
2311,6.283756407147703
2312,38.140488151775756
2313,19.15943843897528
2314,-3.8007926731637287
2315,18.91623840206856
2316,-12.834911617974717
2317,-3.632365978573022
2318,-3.632365978573022
2319,7.205542494029357
2320,0.5572277238686816
2321,4.851690574742378
2322,4.568375380787616
2323,7.459834259349812
2324,11.811585600239692
2325,1.3140073700006454
2326,6.647723115132255
2327,46.16025392876044
2328,4.845937995665068
2329,15.908370833277278
2330,-6.162280351264501
2331,7.318246385837432
2332,3.5889950311813674
2333,2.8940703805812067
2334,-12.195001149979642
2335,6.853466374725242
2336,29.800750556057977
2337,11.335220277410166
2338,9.430048041386765
2339,20.594388893377573
2340,12.208909687265937
2341,14.810304093395892
2342,5.403810054051149
2343,14.448457967316305
2344,5.190425097432778
2345,23.961470026948366
2346,6.93029014565888
2347,-13.830255544664812
2348,8.28637267929162
2349,9.805961959456283
2350,8.424916786923529
2351,3.2994062705956875
2352,6.726283869855495
2353,7.1039387881237985
2354,5.271479476672594
2355,16.85460620912161
2356,22.911469863120942
2357,48.664186224871656
2358,9.430781923476292
2359,13.642801533146574
2360,6.841008863390876
2361,-15.027928425447142
2362,1.2575044658959627
2363,-7.89197724086182
2364,-0.0504446930337874
2365,1.604670133751803
2366,7.120070537493824
2367,-0.873362929487679
2368,-1.2474933179219105
2369,19.757337647739856
2370,-3.431952160248094
2371,0.6386755947963358
2372,0.9987776268806918
2373,-10.329956925846062
2374,-1.1476667692590379
2375,7.190207905562689
2376,20.029783580655764
2377,19.088786878984894
2378,0.4157632942169114
2379,0.6682531190692078
2380,10.9588234354276
2381,-5.390501364311593
2382,15.02250219547751
2383,9.69045590255292
2384,13.14044627777129
2385,16.0672462390729
2386,21.642126814220827
2387,3.3173702592414234
2388,0.4046563144833364
2389,7.703834523518122
2390,1.6644877898458947
2391,1.5993696343753765
2392,-6.332925619149828
2393,-3.9308306254577388
2394,6.387989259920069
2395,1.0924913342673026
2396,0.30781909135216257
2397,-0.39595460394411663
2398,-17.43278998494128
2399,7.084547986948396
2400,-10.375108872085713
2401,1.50753969931524
2402,-0.8300497096392778
2403,4.204973771548373
2404,-7.232453754748039
2405,22.11354024435353
2406,0.17588304392848553
2407,-1.0572931604056208
2408,5.638949762910622
2409,2.5153703598968935
2410,8.612013490524866
2411,4.900517183824807
2412,-1.9836054389021331
2413,8.224324916014668
2414,-4.6925448912703125
2415,14.628623580124085
2416,6.580953172237939
2417,-10.509808732505416
2418,3.839667132176679
2419,7.093034330207054
2420,4.030921970669164
2421,4.170529147229937
2422,12.9171807842527
2423,9.236894265045276
2424,0.28334189404418986
2425,6.941740738548795
2426,4.2859467453176485
2427,14.71215137669423
2428,13.665049128600128
2429,5.098965601263645
2430,7.542894876490783
2431,4.5413342979745295
2432,4.569883508856925
2433,-0.09840983643252876
2434,-0.25479631153644267
2435,7.085393329944829
2436,3.071526135226671
2437,4.966324497391911
2438,4.229312371789856
2439,5.872955854833391
2440,3.0177543885036933
2441,0.13066353255000163
2442,5.21650306679955
2443,3.7865964758855277
2444,13.483367192424314
2445,1.9001642484255825
2446,9.497998621143562
2447,6.181324592603426
2448,8.895534061794667
2449,7.259096503273053
2450,8.895534061794667
2451,14.28256807230347
2452,13.86173496597231
2453,-2.615508864849854
2454,-3.18590273939464
2455,-10.710985970006588
2456,5.126740297081074
2457,8.823588762232248
2458,0.7979127874959175
2459,4.6498124414147135
2460,9.575414302047704
2461,25.415451013971968
2462,-0.07514621248705389
2463,11.169712100081941
2464,13.058248019071375
2465,-2.9852908316792446
2466,1.3135426269024482
2467,-0.043410557515715986
2468,4.765153120210266
2469,2.6453913654974794
2470,2.4340242873236146
2471,7.225485522570141
2472,5.0407608869943665
2473,5.778488958638542
2474,5.464378921680321
2475,8.24396280808466
2476,7.663409257760749
2477,9.88898438370769
2478,12.8077347777913
2479,11.678208552106348
2480,4.392287653569916
2481,7.860915150524518
2482,7.691314546992494
2483,12.44899395201335
2484,9.837855738604212
2485,6.851770741125362
2486,7.28522996715283
2487,1.7946897197266924
2488,5.827208275699482
2489,9.859667411015764
2490,1.4529950952334278
2491,19.46472597118762
2492,-8.988227274228198
2493,-1.1915553932196312
2494,2.053480227780806
2495,18.3213672934725
2496,3.9671337358032748
2497,6.147184805671838
2498,4.170831178562157
2499,4.8120281573086565
2500,4.668592494653973
2501,-1.0018506199640074
2502,-0.14060890030682494
2503,3.0113593876159666
2504,8.198483698987713
2505,1.098700206041773
2506,9.430054687777162
2507,0.9496996867282785
2508,6.755551352043508
2509,8.537917162495976
2510,3.9519301486213827
2511,2.8474961953935143
2512,-3.226955230854787
2513,-4.728794067271062
2514,7.784744365421274
2515,6.3933862765670035
2516,6.02384049653377
2517,8.416926221273524
2518,13.22030492295211
2519,11.455246777220676
2520,13.236727717920694
2521,-6.729831475625166
2522,12.714607154691265
2523,13.704204813329032
2524,5.397633218054841
2525,4.591391490039234
2526,2.738130453168754
2527,7.213663855659803
2528,9.465689058411215
2529,3.2038477478077443
2530,2.5678136473745283
2531,2.516184721257332
2532,8.4973615559716
2533,8.86452693973574
2534,16.35391660692118
2535,19.307002220791883
2536,8.49203665195229
2537,6.807192163107704
2538,6.8419323669750085
2539,6.137185973982589
2540,6.687228016610968
2541,7.907100910122205
2542,7.238406627703991
2543,12.659630293075956
2544,12.747777834362516
2545,12.843666568294768
2546,6.263123146784203
2547,0.10761134908224168
2548,0.9656206449807723
2549,-0.07514621248705389
2550,16.35391660692118
2551,2.9995023844269486
2552,4.202577286093714
2553,4.202577286093714
2554,3.1968845821424683
2555,1.0432999560456064
2556,2.2261189086380924
2557,3.5889950311813674
2558,-2.8488903782141133
2559,7.548633628485762
2560,-17.026217704895824
2561,27.873132723297097
2562,27.44980453359937
2563,10.837436871632676
2564,6.569181000410099
2565,3.009883935209949
2566,3.3258533116569176
2567,5.240742445722656
2568,-0.31354113941868356
2569,-0.8042191164997536
2570,-10.653519552943505
2571,-10.904538255844205
2572,8.110506539681298
2573,9.332204855221821
2574,4.204730675391495
2575,-1.2039449561092352
2576,7.182232705474188
2577,-0.16620103505098172
2578,4.023781738626482
2579,12.825436968623002
2580,14.680989730508855
2581,20.116323282145053
2582,16.543279270124334
2583,14.578898816625166
2584,15.748354726970245
2585,1.396699512355653
2586,25.187779127386953
2587,19.36988553209535
2588,19.663298099260054
2589,14.202346361263366
2590,9.523405461108783
2591,20.24087803625408
2592,-0.055966110158828464
2593,9.854781550876407
2594,11.87194095502526
2595,6.299516529279396
2596,9.908815002340269
2597,16.312430124624246
2598,9.761125301675698
2599,3.2185253908481783
2600,16.64032385870722
2601,15.315805244277747
2602,1.1705564696245823
2603,-2.2579483098814688
2604,0.7898643451247143
2605,4.082140672625918
2606,9.548540315302656
2607,-3.581129408984275
2608,15.996935393889018
2609,14.917666300961063
2610,12.152913402409993
2611,7.363438583827403
2612,-2.192329607031259
2613,9.150398711769647
2614,-3.453836316748247
2615,1.4497135639215148
2616,0.36865136575430313
2617,-5.171800626615958
2618,-6.269888039354888
2619,-2.243423157748028
2620,19.66179461771977
2621,76.30317782091257
2622,9.015452663238658
2623,13.105182424612174
2624,-1.9318058415698918
2625,17.09587674725862
2626,12.711502871884736
2627,20.07004898475559
2628,-8.211081987453358
2629,28.40898821493589
2630,-1.1067213639815199
2631,41.105526668845435
2632,1.2564756180947647
2633,4.730849008507894
2634,3.4405653224029358
2635,16.715762934189403
2636,15.200736288445057
2637,5.564525652733767
2638,13.928342325660896
2639,8.97262312575171
2640,28.185737521304674
2641,9.665931590012224
2642,8.683053492607897
2643,-8.110569406345475
2644,3.585952348138944
2645,6.155639008584378
2646,0.336852718686381
2647,7.944024612301078
2648,3.0003402138171307
2649,7.43032674459444
2650,6.992887643761044
2651,-0.18840930496669195
2652,-7.078964845250578
2653,-10.903360552040152
2654,27.74463245224093
2655,5.927710286260858
2656,-6.2859069862483725
2657,5.51527599665609
2658,0.35910343744825823
2659,5.417367006027064
2660,9.916105848233482
2661,3.9170530332524613
2662,2.172383257227459
2663,4.153591839672586
2664,7.869610158446884
2665,9.793352292714431
2666,-3.3888627671995994
2667,-3.18590273939464
2668,-0.07514621248705389
2669,0.10761134908224168
2670,0.9656206449807723
2671,1.588577524189887
2672,9.859667411015764
2673,3.8928891525517315
2674,5.789632182935268
2675,-3.5860637092948258
2676,15.296558755757069
2677,4.904317732791149
2678,15.179748624028015
2679,13.062873588186964
2680,5.376517703878195
2681,9.440525111748968
2682,3.589562953219854
2683,7.0952745764079275
2684,20.053645174355296
2685,8.683053492607897
2686,3.3471992811988116
2687,8.97262312575171
2688,29.344905004793006
2689,26.282081582473005
2690,27.749463537994103
2691,8.054128300773533
2692,11.457006928217176
2693,10.40964105177973
2694,9.398780467466331
2695,9.174334795246494
2696,6.87625041950308
2697,-1.2506972273044923
2698,1.0536797370045239
2699,7.890969331361978
2700,-14.48375770230167
2701,10.744658211086524
2702,12.173521324739994
2703,13.523462110092389
2704,10.85089218162765
2705,6.949142188263039
2706,6.711907946416398
2707,6.333942876920176
2708,8.773468975489081
2709,3.70777013815988
2710,-5.034337551583026
2711,8.026100733653037
2712,2.9810475120970423
2713,-16.265277163379714
2714,17.320113190695054
2715,25.341697479918018
2716,-15.242328510603294
2717,10.771308926237726
2718,9.997441261830147
2719,10.039472126441108
2720,12.92418591291461
2721,-10.5808765537306
2722,15.389909511133485
2723,6.89406063963607
2724,11.849486667079407
2725,6.655305529130267
2726,3.876974062528433
2727,12.173521324739994
2728,6.895410931853657
2729,13.675810888157034
2730,16.721421538614763
2731,17.25023510395241
2732,14.559875131280148
2733,14.159691236267655
2734,24.347812274656807
2735,14.984163733757843
2736,12.067225375997051
2737,9.307145426683725
2738,10.222048014629276
2739,10.236431580052464
2740,11.75603804853867
2741,7.19182085574219
2742,9.71492460793828
2743,10.133327772617786
2744,10.09291470863441
2745,8.877239550836915
2746,-9.134730658877718
2747,12.098818247471055
2748,9.063098174371174
2749,16.338743751714805
2750,-11.719771371110731
2751,-6.50437072995156
2752,-0.8828890101380962
2753,21.301964564520684
2754,7.890969331361978
2755,-1.530937336200883
2756,11.018022370838377
2757,14.648363745906
2758,15.299643349610964
2759,15.078276474868126
2760,4.977776528386107
2761,-14.928701763281744
2762,15.078276474868126
2763,14.886046937808974
2764,9.211986386127275
2765,18.031062242020777
2766,10.085677452775247
2767,7.673495883960451
2768,6.047994522662865
2769,8.846702055050677
2770,9.632809950045395
2771,13.781913538513983
2772,13.822354545578115
2773,4.518882983104266
2774,16.840111799330067
2775,16.96588178828176
2776,8.368799131172059
2777,31.70630864398806
2778,8.366023049867096
2779,8.675808595900257
2780,15.052176252429494
2781,15.83290798581578
2782,17.428976378489434
2783,17.42682914262579
2784,-1.562971159906355
2785,-7.354584533442008
2786,-8.056072306492181
2787,-7.247242535788168
2788,-6.3932175613685995
2789,-6.057417735435218
2790,1.0180648377286499
2791,17.857264880505323
2792,17.131555555892934
2793,14.971461306925399
2794,16.012729881059553
2795,17.95400147982756
2796,12.585734408821285
2797,1.850357308779234
2798,1.850357308779234
2799,19.70776313765421
2800,19.551522255065446
2801,19.29716533865742
2802,4.977776528386107
2803,-1.3580714748148477
2804,-1.594226719370666
2805,-0.7255708468511184
2806,4.180366690890455
2807,2.9863496697996865
2808,3.0668586677181366
2809,6.493198179989765
2810,6.8073436806917
2811,10.609801103416643
2812,16.67716429160504
2813,15.078276474868126
2814,17.362651538676076
2815,11.547952939697993
2816,18.654054019106383
2817,8.138290848775455
2818,4.994373359078274
2819,23.37436573442433
2820,25.845152216270023
2821,25.845152216270023
2822,4.404765027740961
2823,10.771308926237726
2824,16.721421538614763
2825,16.500391998094813
2826,15.389909511133485
2827,13.631309742359402
2828,14.945015108245187
2829,1.452219311426214
2830,4.953456420955055
2831,0.9656206449807723
2832,13.029148801862924
2833,-4.771227559229851
2834,18.59468956470603
2835,1.3626807898422602
2836,10.697445032308817
2837,39.26775468508919
2838,4.404765027740961
2839,4.0473249356523215
2840,-2.424075628685598
2841,-3.107944457534307
2842,-1.6913309531597651
2843,18.927684339427888
2844,7.717099916208458
2845,25.845152216270023
2846,29.725926496462094
2847,25.845152216270023
2848,22.36924407543726
2849,25.55293407962045
2850,25.845152216270023
2851,26.046595372241015
2852,15.435725292138272
2853,3.8688248221333428
2854,10.72820932515014
2855,10.72820932515014
2856,10.72820932515014
2857,14.895776959535791
2858,25.845152216270023
2859,22.25220531788102
2860,10.771308926237726
2861,0.5758264036792635
2862,24.347812274656807
2863,53.93395702470516
2864,9.07958013576209
2865,33.94734425534339
2866,2.0469465170892107
2867,21.984134522598424
2868,5.0021514650430365
2869,-0.33615855589267696
2870,-0.33615855589267696
2871,17.079803047175552
2872,13.784715686028932
2873,-3.06371276691561
2874,-13.388248920748836
2875,10.588572662942362
2876,10.701617606386222
2877,-3.1662456532276533
2878,12.978906584825666
2879,13.053641383497766
2880,13.076946531044932
2881,32.192965250962146
2882,-3.044845509463558
2883,25.09799161549917
2884,25.845152216270023
2885,22.52136541127358
2886,22.10212262749211
2887,23.043660734400298
2888,21.653867334894883
2889,18.120381707819973
2890,12.464531160970704
2891,14.550562507815062
2892,11.066218409450403
2893,30.25891631427296
2894,23.99020467223792
2895,57.440731519147526
2896,15.54963958138623
2897,11.928076881667735
2898,26.955353686334995
2899,30.50271785686082
2900,2.0228170598122457
2901,-13.311474178561326
2902,2.5874922716820805
2903,5.584692167706672
2904,4.474975746562267
2905,3.6281765874634715
2906,1.2615297410762452
2907,7.8599517823176
2908,-3.9867298478248836
2909,6.1047296228835
2910,12.17960561426511
2911,5.940484699771691
2912,-3.637709681942702
2913,9.681205064235083
2914,15.37417078029403
2915,2.3342014675457854
2916,-1.73726837357919
2917,6.143615405151483
2918,2.5874922716820805
2919,17.300724658249518
2920,15.132978917932956
2921,-9.269289999837792
2922,-8.713137543938801
2923,-8.149913091932525
2924,-13.7230711531567
2925,-9.516809711904084
2926,4.197857191541825
2927,2.672821795103614
2928,1.4491158487410178
2929,17.718769026800324
2930,17.15498578637057
2931,7.310636679073793
2932,10.711271387004395
2933,-6.338477970666328
2934,2.0228170598122457
2935,14.76921578165246
2936,42.1532710438555
2937,12.448779706286388
2938,13.915983625835363
2939,10.20024395291572
2940,3.727756921660548
2941,5.898167882974731
2942,7.70216708166398
2943,10.76375300960251
2944,-0.6963729949969668
2945,-6.66555187785919
2946,-4.981231379438258
2947,25.845152216270023
2948,3.7866420196322093
2949,12.17960561426511
2950,8.754703209225397
2951,8.49718544906062
2952,9.404286674566666
2953,4.966324497391911
2954,14.973309199661294
2955,7.610621380940614
2956,18.247692482214184
2957,7.729912972247089
2958,7.65061920680424
2959,8.11410194133792
2960,8.626530918146486
2961,-1.0813531209216407
2962,10.35814664332219
2963,15.414500953956434
2964,27.505419024855442
2965,8.745101621955119
2966,9.3744573399347
2967,9.906440445070494
2968,9.997441261830147
2969,12.582743154723097
2970,14.159691236267655
2971,1.301680801038838
2972,-3.279864120263859
2973,14.945015108245187
2974,0.12344781038253316
2975,26.80827337397038
2976,58.67182636336093
2977,27.509550188916258
2978,30.516593330117757
2979,22.71038365179839
2980,-4.207403801111809
2981,23.37436573442433
2982,25.845152216270023
2983,22.654758147248323
2984,6.9098105952863556
2985,8.29732402592045
2986,26.086075659934608
2987,27.164444619177345
2988,29.475963718658527
2989,31.839112472387896
2990,21.88855799349787
2991,32.00990573058995
2992,2.39204129416966
2993,1.8302119833047836
2994,1.4209618587172201
2995,67.45408117649833
2996,2.294366995761635
2997,16.036816081685807
2998,5.087974873672607
2999,-0.3200776036139583
3000,5.294702835705801
3001,23.632833431246194
3002,10.771308926237726
3003,8.883396990526826
3004,-4.133234077021328
3005,55.32304126611204
3006,13.038204731711954
3007,3.198514496254889
3008,11.303717463775353
3009,-0.5635252271493751
3010,0.0597825208155065
3011,2.350511367758946
3012,9.261550474301554
3013,15.559769457090688
3014,16.338743751714805
3015,3.864387208893179
3016,10.20319655092517
3017,13.475859087534438
3018,15.278846475504729
3019,22.300649599156152
3020,15.793308032790677
3021,9.491940260115705
3022,9.240681276290506
3023,6.966169094885519
3024,1.0180648377286499
3025,28.21571603299543
3026,15.399068714337265
3027,19.52060151985149
3028,20.489628646099042
3029,12.56213139466223
3030,12.149229441347018
3031,4.535520791257767
3032,26.43900296672362
3033,27.363373091455273
3034,-6.543001003360035
3035,-8.01200537216215
3036,12.702457412154178
3037,26.095191117942328
3038,22.84405334998396
3039,31.809747122251892
3040,10.218401633958951
3041,10.792304329137199
3042,12.053207770921123
3043,11.499209571158172
3044,15.200897026028827
3045,23.745867442775435
3046,24.330977426958746
3047,15.99418219108502
3048,23.240847093327282
3049,19.681787038437182
3050,23.689649754487075
3051,-15.80334682187712
3052,12.264740419550005
3053,1.3985995634097925
3054,16.269612401429526
3055,8.416969976599269
3056,2.4850311987405416
3057,2.4729618581766015
3058,9.591881830928426
3059,14.917666300961063
3060,2.441120137120947
3061,5.749419262335671
3062,-2.5225796045737496
3063,4.237583425202049
3064,18.2132282808388
3065,-8.697029595370381
3066,4.121678990689013
3067,4.916715933347149
3068,3.5497961785764893
3069,-9.619671014994282
3070,-15.402895449136793
3071,-16.143259176405515
3072,-9.53805294997127
3073,-9.57415101584855
3074,11.166371023051038
3075,7.423730407895594
3076,14.499524509778578
3077,-7.0718418237019645
3078,6.9655977020701645
3079,5.810412435678636
3080,11.772119622490496
3081,15.026498681551391
3082,1.223064588080458
3083,7.264112438896666
3084,15.863981152858752
3085,-5.444236997333194
3086,-5.057958518645781
3087,12.747777834362516
3088,8.45037636710774
3089,7.452685960740251
3090,5.766579192832962
3091,-3.55949378296856
3092,-5.057958518645781
3093,6.049670444153941
3094,-4.23169037666726
3095,10.287671628481924
3096,6.567089915917482
3097,12.499810264585022
3098,4.1740948876322825
3099,-1.674137636149526
3100,-16.03478763184901
3101,-9.421651732108119
3102,7.266161243558319
3103,21.355769760894393
3104,21.058343563975086
3105,-2.845348749215476
3106,-4.555095305855286
3107,9.767318765283864
3108,9.375760408024398
3109,5.994254386631441
3110,-3.692391289970587
3111,-2.435542298728598
3112,1.12755604351152
3113,-8.365841283815048
3114,-7.465072956800837
3115,-3.691402039291841
3116,-10.033668751778553
3117,10.402245209488505
3118,8.49203665195229
3119,-7.042278881121862
3120,-3.4998948970726245
3121,10.134291588158767
3122,-3.0269503338300368
3123,8.134098420458985
3124,19.72368589205291
3125,16.908000248982567
3126,4.237583425202049
3127,5.086028110309488
3128,1.2932747534637379
3129,11.481019776864432
3130,6.686844793380514
3131,-4.671041075390843
3132,-13.789832887028977
3133,-9.632173355467932
3134,-9.28864016513231
3135,-5.237094649981607
3136,-0.008559199821512209
3137,12.55037716139509
3138,6.929099923291135
3139,8.287086343413202
3140,12.609152198840775
3141,18.680087548250395
3142,4.578131110446147
3143,5.979284133365722
3144,-0.49905668116175317
3145,12.448779706286388
3146,6.263123146784203
3147,8.960921916813792
3148,-3.7444724883290155
3149,6.248979558820377
3150,1.12755604351152
3151,-0.7851208274097115
3152,-4.757216077457716
3153,-5.330571375921005
3154,1.2575044658959627
3155,5.956774943204458
3156,-6.045960439841474
3157,24.12305443994362
3158,9.291721948580719
3159,9.095788887206005
3160,-4.779762557414734
3161,-13.4732529945146
3162,2.4236463895839773
3163,6.47476939606722
3164,2.236658663437888
3165,2.8353116602969646
3166,-1.0462182569543614
3167,0.27529806458216655
3168,-2.4282380234249477
3169,7.727227695214472
3170,0.1774650070595145
3171,8.042945728219465
3172,-4.911509043969744
3173,5.254395986234497
3174,2.996680422066749
3175,-14.997707922400636
3176,-10.33379094051666
3177,26.66971674495089
3178,12.399731814050373
3179,3.426417732468913
3180,10.985246713063447
3181,11.27565800227141
3182,11.370475423045953
3183,7.891948398497796
3184,6.649375853014627
3185,5.670182455570719
3186,7.68479982090037
3187,22.773082190032653
3188,10.956085284722562
3189,9.293276022021391
3190,5.939375981975177
3191,5.165565826538771
3192,12.901480465038443
3193,7.561259727488929
3194,8.183407807140911
3195,3.2439883777242056
3196,6.230747087236757
3197,5.107135465322385
3198,13.043717333886068
3199,10.183122526883263
3200,4.703472193344174
3201,7.394500906247728
3202,13.853919179606734
3203,6.773104179625349
3204,8.032080345119489
3205,-1.317247021657436
3206,-7.844264304365387
3207,1.9531516100111137
3208,4.276571050037923
3209,1.0182659736670079
3210,3.73587131481435
