index,critical_temp
3211,4.290662643205735
3212,5.766579192832962
3213,-0.6508623283507236
3214,0.10761134908224168
3215,0.16761462886292922
3216,5.424933870440826
3217,14.99795543532797
3218,13.93110963267231
3219,14.361104553546205
3220,14.510029426019944
3221,-6.197345107664762
3222,-5.954042691013979
3223,-0.6399133132510704
3224,-9.913553088364113
3225,16.81489351450606
3226,15.70036398814602
3227,18.0725943221056
3228,7.018850806722721
3229,6.644424699484732
3230,0.41687974434763664
3231,8.885824768661305
3232,4.539500409449525
3233,0.9612725632153669
3234,0.3193409802451468
3235,-1.6339734090611246
3236,1.7060769643082594
3237,5.4177432051619245
3238,4.593410657556875
3239,3.8988322947012897
3240,17.647558499298103
3241,23.590169498093985
3242,23.37436573442433
3243,21.88855799349787
3244,10.219472895724738
3245,2.9810475120970423
3246,0.8288352885595813
3247,1.3528861683031081
3248,3.251342124800262
3249,8.313108711471425
3250,2.0228170598122457
3251,-6.087668549201452
3252,-6.979369050147579
3253,4.508692042509763
3254,4.615888726398255
3255,7.165889629985978
3256,3.044512332571612
3257,-2.871379250258066
3258,8.146174293469905
3259,9.649545251430773
3260,-0.7851208274097115
3261,3.32155284446889
3262,3.8943620873447866
3263,7.121848474901908
3264,0.45751156990835806
3265,8.639159535633564
3266,3.5376816112644818
3267,14.71215137669423
3268,5.21650306679955
3269,-3.8739834388019148
3270,20.690509166793667
3271,28.40898821493589
3272,14.094418503231662
3273,-0.07514621248705389
3274,1.759645361484706
3275,2.0915112943494414
3276,-4.306486782420384
3277,-3.560703603427866
3278,-2.582018977441627
3279,2.0639495316438605
3280,-0.051436802752826694
3281,-0.7612104456356574
3282,15.294587297804718
3283,-0.07514621248705389
3284,3.2832487007970776
3285,3.6281765874634715
3286,27.645426175836228
3287,31.967505271595677
3288,10.025939344429432
3289,-2.2946030368398294
3290,-16.02233859260351
3291,31.017592487684674
3292,4.075566019923652
3293,-2.7052376693373263
3294,-9.061027892029697
3295,7.752169130887356
3296,2.9080593959623577
3297,12.5454899096203
3298,2.4916877949257774
3299,4.110859080024456
3300,15.044832388755712
3301,3.3498809533708815
3302,9.239372213513398
3303,4.4443147565760395
3304,6.6079542855258335
3305,4.743778553469424
3306,4.1397958656957705
3307,3.3498809533708815
3308,1.116627483220256
3309,0.789941933688004
3310,15.245726029592578
3311,-2.9601140797475587
3312,-1.0102626348868098
3313,15.245726029592578
3314,12.99126761056553
3315,-0.6709516703925358
3316,2.1558689271868285
3317,3.0595649601633603
3318,4.149718200401031
3319,1.0134236031978805
3320,1.5457298431942377
3321,1.7430108346989055
3322,1.4484433044522032
3323,23.972177308152943
3324,19.419282270694914
3325,15.406348793959697
3326,15.406348793959697
3327,0.6159816117910424
3328,-8.97572196087691
3329,-3.511398689911804
3330,1.1508028102496812
3331,20.341983896230012
3332,20.341983896230012
3333,4.229312371789856
3334,2.6507517267795
3335,-17.026217704895824
3336,5.222066769555806
3337,6.05754544341729
3338,-3.3001844253781814
3339,-3.8403560889710957
3340,-3.342311576422726
3341,-2.101163968071325
3342,5.03544026426642
3343,6.853184768577043
3344,13.138965226686985
3345,12.905671562792548
3346,12.951667496938573
3347,21.291367909373697
3348,1.4528759871974515
3349,0.6266871913834482
3350,-0.5007599241825131
3351,28.98261773156863
3352,0.9987776268806918
3353,9.071389409443622
3354,8.333474522135441
3355,-1.317247021657436
3356,-2.3275093255820414
3357,-17.50247197403626
3358,19.461031527244685
3359,6.698067941297378
3360,16.399727989477718
3361,-17.504145282506173
3362,-17.44281226649043
3363,-25.97110711180908
3364,-15.027928425447142
3365,-4.037944639702051
3366,-4.088528214502781
3367,-11.443380605712983
3368,-10.325532495091554
3369,-9.684743870709704
3370,-9.433311625374078
3371,-11.443380605712983
3372,3.5498945181886796
3373,7.260680975423382
3374,4.348628234204856
3375,0.2777300476056874
3376,11.459370131118614
3377,2.760177522615514
3378,10.925855812716065
3379,-2.9140059404627108
3380,-4.398127785967178
3381,-5.0839529762869695
3382,1.3370203906398999
3383,26.011658417094544
3384,19.075850235135253
3385,7.509665985211292
3386,12.145250799312908
3387,3.0140485853025876
3388,3.7866420196322093
3389,2.4998455933364294
3390,4.031646201834571
3391,98.63099350654355
3392,99.8558139152997
3393,100.10194814691886
3394,97.1038700410868
3395,25.346994757969092
3396,27.478369683819906
3397,14.079392027703662
3398,-15.16311506326456
3399,-13.491703328831655
3400,38.73032249191282
3401,20.704812352734418
3402,21.477556693770435
3403,13.285644812142493
3404,97.49527643634309
3405,101.20431143397329
3406,68.74020645700972
3407,68.81434756041656
3408,68.93447935163272
3409,69.14926969574034
3410,9.507105450043678
3411,24.033749013784135
3412,23.57903348457374
3413,55.17760714862555
3414,9.528849450825657
3415,-2.512369418447973
3416,14.101241049617634
3417,1.1838521762883012
3418,-6.404710712900213
3419,0.10761134908224168
3420,10.712612934722504
3421,14.278014916854282
3422,9.741275981005884
3423,17.337269409677877
3424,0.44441729356471527
3425,-2.4698538547378464
3426,9.181405673022198
3427,10.578672588008143
3428,11.540171553250548
3429,-7.252353645560106
3430,-2.987457348633315
3431,2.819171710124131
3432,3.7087102210963767
3433,4.0138742610349105
3434,23.941710268296113
3435,14.116680799779363
3436,-29.173035903435675
3437,11.952208451184582
3438,14.496333014195265
3439,12.48244924426179
3440,9.528849450825657
3441,12.183773020323233
3442,27.664550712745744
3443,9.991198573995316
3444,10.350984753789344
3445,-12.56655618437273
3446,15.66458426002174
3447,62.72235772307035
3448,117.47385682051106
3449,12.607066433335405
3450,11.761957717507045
3451,8.429227228725795
3452,102.15555489094919
3453,70.4891415660565
3454,65.41141013240855
3455,99.03895192967298
3456,97.49525547632922
3457,98.03033311308877
3458,0.5397144631741622
3459,0.7147914087435723
3460,9.891429518304065
3461,8.720783182782242
3462,-3.5338969907450553
3463,22.083125863065774
3464,22.135011031785535
3465,11.118207254330613
3466,12.88147089703672
3467,-6.459815233231444
3468,-1.3502637092272067
3469,-7.117961281536802
3470,9.628658938813668
3471,76.65243844469279
3472,106.54067163609852
3473,22.649777860990838
3474,23.817897734488056
3475,12.428310583002585
3476,16.61358539994486
3477,2.6004394698188396
3478,-2.223714392742105
3479,12.984195106478001
3480,12.454338533329
3481,101.69458956443987
3482,14.917180889544198
3483,-1.6482821062127009
3484,0.13066353255000163
3485,25.897950701147614
3486,47.3902062162471
3487,48.057111839648805
3488,2.350511367758946
3489,29.16102795980364
3490,3.2832487007970776
3491,34.82840656780413
3492,33.80042572489181
3493,31.58606477599146
3494,30.53531220096162
3495,13.49018679980458
3496,16.953678154023837
3497,27.031027677002243
3498,29.588823255293107
3499,8.181651195808401
3500,10.32769551386846
3501,24.645093927120577
3502,27.031027677002243
3503,11.546862205886452
3504,7.8599517823176
3505,3.9746605873189207
3506,20.40251696058405
3507,2.350511367758946
3508,61.29254372294411
3509,58.528518241535046
3510,8.10044987024183
3511,2.8341015203584945
3512,10.064304822284377
3513,6.853466374725242
3514,11.585217484462415
3515,10.502048026640583
3516,4.859189028841115
3517,13.669716538346059
3518,6.312875809284895
3519,117.47385682051106
3520,31.428216421901986
3521,64.53564666254013
3522,25.406623166598884
3523,23.633584173410558
3524,22.56545719512067
3525,22.010496129087063
3526,18.864278515121264
3527,19.156118814798422
3528,21.576897699632582
3529,20.75943131583195
3530,20.596547749617564
3531,19.745439175244197
3532,17.882031796639065
3533,40.82748264311952
3534,29.588823255293107
3535,21.88518683136648
3536,35.42982175429901
3537,11.585217484462415
3538,29.588823255293107
3539,38.9224176948102
3540,11.12077752203762
3541,20.018638012365358
3542,9.75127271691765
3543,12.17960561426511
3544,19.877861563491386
3545,8.741979912824142
3546,-2.804404075271597
3547,6.687228016610968
3548,2.958858293957933
3549,71.94244131175509
3550,75.45128608480547
3551,72.30461801245701
3552,72.060720858742
3553,16.728430883082968
3554,62.03237907098292
3555,61.812332591460624
3556,4.465991064778638
3557,18.60825038169412
3558,12.727989746635952
3559,18.577528109890732
3560,18.740155405703963
3561,-3.5482772806036493
3562,-3.352321625191623
3563,5.350215766903526
3564,8.453188606718486
3565,36.7839338984857
3566,0.5228247456609427
3567,43.61733288867021
3568,47.630515645470105
3569,7.471181658187717
3570,6.5183708999052286
3571,-2.68072093603206
3572,-1.9911573525795614
3573,32.265913188033714
3574,28.14674783780051
3575,23.594910365576645
3576,6.842883875797606
3577,8.995196425494981
3578,20.231642977079062
3579,21.05125366125378
3580,5.564228089683205
3581,28.14674783780051
3582,22.484143752807753
3583,33.33482866939734
3584,17.426319035743507
3585,27.812838115270324
3586,8.960921916813792
3587,12.893755481070855
3588,17.66828289496527
3589,19.465635532532374
3590,20.149828592165154
3591,118.23328517978302
3592,100.34419430978505
3593,22.897477454684314
3594,5.581267558209097
3595,11.740267469081068
3596,20.085401976237513
3597,10.806068855129165
3598,12.500823438433848
3599,8.162271194410161
3600,15.446495898482308
3601,10.806068855129165
3602,36.16012107683879
3603,19.829963432514766
3604,19.014046644892524
3605,22.54570186537573
3606,16.61358539994486
3607,17.436782667251983
3608,11.510645241249609
3609,14.41347024589325
3610,8.453188606718486
3611,9.0735057463909
3612,5.1373518955219755
3613,9.970616732431765
3614,6.540060128296551
3615,3.419789639806625
3616,1.483295260923006
3617,5.014311214111448
3618,32.265913188033714
3619,22.308720654048724
3620,25.19294956192784
3621,22.382493556147644
3622,25.25409495987222
3623,29.588823255293107
3624,9.970616732431765
3625,20.149828592165154
3626,7.585608407695654
3627,-6.140339492138206
3628,6.707906160634323
3629,13.11198859490068
3630,19.498179028770842
3631,5.1373518955219755
3632,7.182083559253131
3633,5.446112700208296
3634,7.667640819002292
3635,19.469506006200064
3636,34.82840656780413
3637,70.71622450373806
3638,68.4417043300862
3639,68.70631898723946
3640,63.09943959187434
3641,65.75306482955187
3642,21.935071756094217
3643,86.49147467471798
3644,11.506413789816452
3645,11.342073905514557
3646,11.758826205975375
3647,43.618794777408006
3648,31.685146846334924
3649,19.215202710369972
3650,24.544473305315254
3651,-0.2921857468622857
3652,0.10761134908224168
3653,2.8604550919753535
3654,-3.752094886750616
3655,3.7365301928280292
3656,13.843605142476399
3657,-3.752094886750616
3658,-7.069178742757071
3659,16.999448782527622
3660,18.896683293022367
3661,19.829963432514766
3662,23.538370941986948
3663,5.3117232619103945
3664,99.98362242306868
3665,14.550425091960246
3666,15.045378361379083
3667,14.263006223287903
3668,67.73732807822003
3669,6.308795519003938
3670,6.900615803837374
3671,5.840992053287112
3672,-15.753106420990934
3673,-1.7947579000548535
3674,28.705033136281003
3675,-2.0062349330868257
3676,-2.8263381066422326
3677,23.496723547895996
3678,20.230956039822257
3679,17.586203037086438
3680,20.82519529914264
3681,11.47976558037973
3682,15.3675098719476
3683,-2.042962054992487
3684,6.621850208475152
3685,5.940484699771691
3686,6.621850208475152
3687,0.11308052408983293
3688,1.2552397759185219
3689,1.3433827822121192
3690,7.8599517823176
3691,4.685534100381712
3692,4.488257568184686
3693,4.386897050525839
3694,4.0473249356523215
3695,7.0520959628245805
3696,9.663980250668885
3697,5.144535634816677
3698,4.169585509179473
3699,22.49355255519591
3700,25.318227322729356
3701,47.03607413744681
3702,-6.20444782813604
3703,-2.952466495785618
3704,24.054421525957096
3705,22.677589349453836
3706,11.645543733129394
3707,11.405329553690613
3708,9.710042227174501
3709,3.7088465008464055
3710,-2.1491417812183666
3711,5.376517703878195
3712,9.0735057463909
3713,19.753394042471623
3714,19.64071429669184
3715,19.972906669502876
3716,15.998091475129947
3717,16.086995895790338
3718,19.406167266058606
3719,5.094360608143527
3720,-3.258842451832969
3721,21.49362625632986
3722,22.19893007526413
3723,-19.88243828121021
3724,-16.733233869861508
3725,0.48037421780955647
3726,18.578582227403984
3727,18.578582227403984
3728,18.99115198706817
3729,11.241967046111576
3730,18.717167014262508
3731,10.763850730177644
3732,62.475498762154224
3733,23.565347370322527
3734,29.267323377758345
3735,26.457560114476877
3736,28.51928989301191
3737,21.867108717574947
3738,2.5440202574498567
3739,2.3463030986502407
3740,5.9339216842795075
3741,103.34036771456232
3742,29.791389724631905
3743,11.785030614464912
3744,19.469506006200064
3745,23.047570067353956
3746,21.926205893810028
3747,21.082700825282892
3748,22.55378643774703
3749,23.125318891362678
3750,21.982717485516023
3751,22.885128508130606
3752,24.067319704787657
3753,26.23856663868645
3754,42.306648375748615
3755,59.44273137243976
3756,61.877648223944355
3757,4.175376394878452
3758,18.263425409915985
3759,-2.68072093603206
3760,3.9845182534725936
3761,14.50621616772905
3762,16.721421538614763
3763,11.306370459567368
3764,9.736517889964492
3765,19.81606469420816
3766,38.947578318733015
3767,18.798796399860365
3768,4.336781426978906
3769,4.336781426978906
3770,4.336781426978906
3771,11.758826205975375
3772,9.09997054920117
3773,29.210769605126416
3774,19.616316563122535
3775,27.812838115270324
3776,10.901727393274875
3777,10.02623467086621
3778,18.299745652487545
3779,19.459594602013095
3780,20.134404636100648
3781,20.975876556899863
3782,-2.404243367317439
3783,22.029743490472743
3784,18.369851129149872
3785,19.39179413199652
3786,22.872052945509843
3787,7.448605626234809
3788,9.310846840026667
3789,33.6982478750755
3790,16.75593939476464
3791,11.030060655651411
3792,18.720767536975217
3793,12.606528076466518
3794,8.516228369127072
3795,16.378462799223538
3796,10.5567171926706
3797,11.143054228668937
3798,14.242799232696921
3799,8.764797807078583
3800,3.512318972405735
3801,16.721421538614763
3802,-3.8521179485240067
3803,19.498179028770842
3804,9.818283867425013
3805,1.635564241882749
3806,1.868140478524765
3807,2.4825587042802617
3808,17.932054842954614
3809,4.465991064778638
3810,93.14137191734397
3811,93.33596480450953
3812,63.26338648498814
3813,66.88398166854074
3814,77.78275953113163
3815,68.9375425854827
3816,77.81576973733985
3817,89.87428043969854
3818,93.7019263639441
3819,51.240994792546566
3820,19.23608076719448
3821,24.008442503704448
3822,-4.726942083414848
3823,19.12021628534979
3824,29.377317191004806
3825,-2.512369418447973
3826,4.554165303261094
3827,17.51807823696424
3828,0.9656206449807723
3829,0.9656206449807723
3830,-2.0682215130650157
3831,16.61358539994486
3832,20.975876556899863
3833,5.087974873672607
3834,8.122894531942748
3835,7.443895224249122
3836,6.841330024841451
3837,5.776723487370639
3838,-0.15504734232854567
3839,6.245896223062047
3840,-21.43386943903204
3841,-18.313861583289512
3842,-8.409038003517598
3843,2.1916725420229763
3844,9.860565347971509
3845,19.73735199089939
3846,31.469363007798023
3847,12.606528076466518
3848,60.07979843712467
3849,58.453275638493714
3850,19.574731629802343
3851,14.611206610057547
3852,18.89346267317272
3853,25.37779822872305
3854,7.204657818602943
3855,55.85814175106566
3856,-12.56655618437273
3857,18.437257058547587
3858,21.873553341733725
3859,19.504832377248718
3860,9.0735057463909
3861,18.74962377375936
3862,15.730012790307612
3863,12.606528076466518
3864,25.845152216270023
3865,28.046583553548857
3866,27.11967160469019
3867,18.728416357176673
3868,8.659510902189595
3869,13.663621751974517
3870,24.854296346566606
3871,1.8489207837458643
3872,2.8935222056605134
3873,-10.977221993548465
3874,15.5012300068977
3875,14.324860227230932
3876,25.861496693627075
3877,9.246355626526952
3878,16.464165724456468
3879,5.95328266405016
3880,6.707906160634323
3881,7.003672764348284
3882,26.905431319239483
3883,74.27317201466423
3884,70.14980202286907
3885,69.73734613297992
3886,68.8902842800259
3887,68.46300235155653
3888,7.0244781977853386
3889,70.24276742228164
3890,69.96248166678396
3891,19.95886868609309
3892,31.33959795090849
3893,31.113450451188307
3894,38.550777806206824
3895,13.175413497693263
3896,16.514408244010596
3897,8.048126094828312
3898,9.552970089778402
3899,19.449741578547442
3900,7.518862143046141
3901,7.518862143046141
3902,18.166951945557585
3903,24.478117745345926
3904,21.82614310197667
3905,9.222471514850238
3906,7.0244781977853386
3907,5.064691763636191
3908,3.4706146926292547
3909,17.12758229980271
3910,9.318572034916752
3911,21.27172114146381
3912,22.404784064708526
3913,23.14841173426449
3914,19.340222109938576
3915,29.135711117060985
3916,-2.408941362970844
3917,7.739907238966902
3918,0.8300419747039509
3919,3.546997811305504
3920,3.9164818804849926
3921,-9.362121817958599
3922,3.44561511979167
3923,26.887834655338068
3924,23.733674546452875
3925,10.81658216799578
3926,10.557077914392973
3927,10.891357815988151
3928,74.30378550178833
3929,104.77249068091533
3930,43.70995465711199
3931,41.40141404471586
3932,40.20141786653066
3933,42.186063080082484
3934,9.622439001916874
3935,12.984351433439336
3936,-16.678613873521876
3937,97.0729863466859
3938,96.53487666039453
3939,0.01787642652856203
3940,22.840630667514528
3941,8.650921137771
3942,19.400541324419347
3943,19.753394042471623
3944,16.659272359101486
3945,14.988769754404728
3946,25.05462753599732
3947,21.755968797553326
3948,20.094787345915474
3949,-3.044578041776207
3950,-2.944246006581091
3951,9.934610846338256
3952,-3.4801187963828357
3953,19.71315005113376
3954,-1.854396665068549
3955,11.4755959592432
3956,15.144034368587548
3957,14.638703786725891
3958,12.62845270049623
3959,4.465991064778638
3960,18.459630839365644
3961,19.498179028770842
3962,19.60575689005409
3963,18.57110914001221
3964,-1.8071077114683876
3965,8.612218877923475
3966,21.390109137067558
3967,19.68186055067588
3968,1.3299706477073467
3969,16.358513221538896
3970,19.916057137775677
3971,27.812838115270324
3972,9.1190937437134
3973,8.175153353079004
3974,-19.3573313625402
3975,2.848842569292435
3976,4.26860757283468
3977,26.329839943619717
3978,27.580224393561657
3979,29.101072614341156
3980,31.050297112756482
3981,6.890800835187973
3982,-2.512369418447973
3983,-10.017114726558901
3984,1.3058310344761068
3985,8.340412593243357
3986,0.09683616286253738
3987,-0.25043147640702657
3988,29.617873689591733
3989,24.63942813889409
3990,29.750042629342502
3991,10.891357815988151
3992,25.38470755179072
3993,29.742981464113598
3994,9.13366181764248
3995,23.613049999893164
3996,-0.8712118994069673
3997,4.817600949914993
3998,-4.364200160113939
3999,-3.693344761572247
4000,90.28660620603856
4001,0.2224930160088432
4002,8.633702797224103
4003,8.599424442272568
4004,8.076734707222984
4005,6.442529497774299
4006,19.280437514872673
4007,7.022835950115953
4008,12.761683189271842
4009,8.267952544304277
4010,16.570095369023974
4011,17.67449844182395
4012,24.798070082502463
4013,7.27700120029955
4014,13.414444053842463
4015,-9.247132942014424
4016,-7.543223654548086
4017,25.845152216270023
4018,14.337613568647193
4019,1.5107062357535401
4020,1.446846720777021
4021,1.3984725192057041
4022,16.260244859329404
4023,38.542827791432615
4024,-6.995792102780316
4025,5.301181655277961
4026,1.2728947291957553
4027,9.916105848233482
4028,1.2689813848910472
4029,28.88481195895411
4030,3.3563322223199368
4031,9.13366181764248
4032,23.02868357590956
4033,23.447113515821904
4034,5.2916454731770255
4035,5.222957943527007
4036,6.320877709049263
4037,11.347507700582184
4038,-1.943115360173847
4039,-5.747355729399329
4040,5.938419339031521
4041,21.36142898436376
4042,30.91021404649066
4043,33.153897999725004
4044,69.17144498189472
4045,13.658857007423155
4046,21.674320664522977
4047,-5.564840142117463
4048,0.9965205571841071
4049,-2.9930259487830213
4050,21.355318020852565
4051,25.32358547892371
4052,15.327931082607051
4053,9.036743630793072
4054,-0.04032380315185158
4055,30.99129335327224
4056,6.707906160634323
4057,11.676464156154317
4058,11.97379794091276
4059,11.758399676615447
4060,10.096562238962889
4061,45.304193692780466
4062,3.415756300341801
4063,-2.6334744101123917
4064,4.280782888356466
4065,2.7818179860224266
4066,4.932948172777534
4067,2.4987911907731633
4068,-1.7002099549068
4069,19.31249974847148
4070,9.13366181764248
4071,22.267445264773016
4072,21.944119307558765
4073,22.725295034793444
4074,14.076512114269402
4075,-1.0225506653814715
4076,-1.6788915407447176
4077,9.40111808733127
4078,9.105896725077347
4079,12.40222002294438
4080,11.97379794091276
4081,11.234854736736125
4082,11.189505282166603
4083,15.667857557957639
4084,17.096452690443165
4085,16.380732905182327
4086,34.07905638977145
4087,33.992297679644075
4088,9.091839716751313
4089,60.59278830101852
4090,19.648444397601565
4091,17.333595256162
4092,16.54518809459974
4093,20.563638695286645
4094,5.5181718817600025
4095,11.127233892596788
4096,7.148429488362067
4097,8.967074416415908
4098,30.68613319328056
4099,14.552810748504331
4100,15.782764548563087
4101,12.302343341206427
4102,23.351851943710788
4103,18.834766781838795
4104,20.563446055539092
4105,20.032259585177318
4106,21.205171503639363
4107,20.039824147555148
4108,21.128260556772567
4109,-1.6231552117989523
4110,11.474280911717063
4111,9.417084080481871
4112,35.89993647690995
4113,6.424421744218844
4114,5.477218179192079
4115,44.02471482208748
4116,2.353685667120807
4117,45.52058913818499
4118,23.459737383605106
4119,8.884090306784792
4120,-1.6810023181457723
4121,5.576279989681961
4122,12.183773020323233
4123,8.884090306784792
4124,10.408019364514931
4125,30.398107693611912
4126,21.676009090296056
4127,21.5910002302221
4128,11.127233892596788
4129,16.93915476812201
4130,20.184791704503642
4131,21.49362625632985
4132,31.685146846334924
4133,21.152447870490164
4134,7.463990283502577
4135,23.626092882913834
4136,20.892785933406135
4137,69.5024401755737
4138,6.249208492405854
4139,6.527923008548138
4140,7.028856678852701
4141,3.1040672502605346
4142,10.817478522912456
4143,16.292639062130316
4144,9.615069069163628
4145,13.005059391607684
4146,18.219080590921983
4147,7.549898413807403
4148,11.234854736736125
4149,15.667857557957639
4150,12.341964805010512
4151,10.891357815988151
4152,12.702457412154178
4153,4.124371025122528
4154,-0.007594648069288112
4155,1.1756432560353645
4156,45.81037229826647
4157,3.5120189233016905
4158,0.5411798304877973
4159,2.802109071855849
4160,14.684761395508069
4161,14.347537604868585
4162,5.4218034868000355
4163,8.884090306784792
4164,-5.872532871564507
4165,-0.9663579903190751
4166,25.38470755179072
4167,-0.8881543800189089
4168,16.321678651551473
4169,19.467743066815203
4170,13.602510041576267
4171,13.182848219720157
4172,12.580288564964007
4173,11.963589785776133
4174,2.0074461073714467
4175,3.251978476190141
4176,26.36057371631206
4177,19.29653038442602
4178,28.60375007209199
4179,10.557077914392973
4180,27.697404502104085
4181,20.01105307366864
4182,20.78221692317748
4183,21.223129346846008
4184,45.95775806353955
4185,49.27982216038754
4186,23.337742271765194
4187,23.263527186953606
4188,18.57110914001221
4189,19.837648837758774
4190,25.37567279189372
4191,20.032217177936058
4192,7.619393582146513
4193,12.013409798174997
4194,10.444873867800666
4195,27.99235759279381
4196,-10.020199534327357
4197,-8.95979103286448
4198,-3.788071543704815
4199,18.459630839365644
4200,4.647223462202957
4201,4.254408907244809
4202,-1.2980762613311247
4203,0.9109885530147253
4204,30.486525794086056
4205,24.027684903938084
4206,23.943962071855832
4207,23.28480927676501
4208,22.837445840729465
4209,114.02770240998598
4210,110.3802389124842
4211,-12.016287695887748
4212,12.11758541380917
4213,-1.2987796791325845
4214,-0.3200776036139583
4215,5.905783877151684
4216,6.533736495208389
4217,7.09525037262301
4218,7.619393582146513
4219,29.210769605126416
4220,17.597100832153707
4221,32.5760067739052
4222,3.2853846155275583
4223,23.100001229555296
4224,18.58680530290058
4225,2.9810475120970423
4226,0.8288352885595813
4227,0.9976310535999993
4228,25.102056483908278
4229,8.482332457848408
4230,7.27700120029955
4231,-2.5837530445205674
4232,3.3056649752349703
4233,-2.987457348633315
4234,-4.301644927875376
4235,5.814653193867144
4236,18.894235403311466
4237,18.667230330227216
4238,18.96310649123507
4239,19.782334154480388
4240,1.3783214101177226
4241,0.2499200092125422
4242,-2.097055087267716
4243,6.073856730226597
4244,4.043907699085285
4245,2.069289997350964
4246,17.591669083183277
4247,15.655387385016681
4248,15.757331041877105
4249,2.4101176278667253
4250,0.15656144204304034
4251,18.548994645636746
4252,18.548994645636746
