img_name,PSNR
100090_1.png,29.867931
100090_2.png,27.847286
100090_3.png,27.88389
100090_4.png,28.379967
100090_5.png,30.250372
100977_1.png,29.334068
100977_2.png,28.009027
100977_3.png,27.968592
100977_4.png,27.833082
100977_5.png,29.730537
10114_1.png,28.017178
10114_2.png,27.989338
10114_3.png,29.071434
10114_4.png,28.256924
10114_5.png,28.834291
101223_1.png,29.53247
101223_2.png,27.693428
101223_3.png,27.863768
101223_4.png,27.80636
101223_5.png,29.885525
101936_1.png,29.206131
101936_2.png,27.96453
101936_3.png,28.05079
101936_4.png,29.296045
101936_5.png,29.082521
102159_1.png,30.96437
102159_2.png,28.014378
102159_3.png,28.859291
102159_4.png,28.885267
102159_5.png,31.04619
102912_1.png,29.904707
102912_2.png,27.897453
102912_3.png,27.971241
102912_4.png,28.653448
102912_5.png,29.144716
103030_1.png,30.00104
103030_2.png,27.957495
103030_3.png,28.095566
103030_4.png,27.716772
103030_5.png,29.48183
103114_1.png,28.930838
103114_2.png,27.989391
103114_3.png,28.132793
103114_4.png,29.577984
103114_5.png,29.347647
103122_1.png,30.281616
103122_2.png,27.973713
103122_3.png,28.00898
103122_4.png,28.929413
103122_5.png,29.823017
103723_1.png,29.89133
103723_2.png,28.163845
103723_3.png,28.073622
103723_4.png,30.147394
103723_5.png,29.747267
104091_1.png,29.069244
104091_2.png,27.892693
104091_3.png,27.926308
104091_4.png,27.827688
104091_5.png,29.544548
105040_1.png,28.98852
105040_2.png,27.88337
105040_3.png,27.950953
105040_4.png,32.451183
105040_5.png,29.231972
105480_1.png,29.04583
105480_2.png,27.948805
105480_3.png,27.884546
105480_4.png,28.332247
105480_5.png,29.16468
105783_1.png,29.18102
105783_2.png,27.882856
105783_3.png,27.940325
105783_4.png,27.80015
105783_5.png,28.776491
10705_1.png,30.386368
10705_2.png,27.868626
10705_3.png,27.92912
10705_4.png,27.667154
10705_5.png,29.335857
107427_1.png,28.98681
107427_2.png,27.715656
107427_3.png,27.903767
107427_4.png,28.146746
107427_5.png,28.197884
108425_1.png,29.774553
108425_2.png,28.036386
108425_3.png,27.894588
108425_4.png,27.931618
108425_5.png,28.985922
109532_1.png,29.309797
109532_2.png,28.671242
109532_3.png,28.780737
109532_4.png,30.15378
109532_5.png,29.103567
111706_1.png,29.704237
111706_2.png,27.965097
111706_3.png,27.948578
111706_4.png,29.89346
111706_5.png,29.65103
111811_1.png,28.977266
111811_2.png,27.841963
111811_3.png,27.922928
111811_4.png,29.03985
111811_5.png,28.478313
113860_1.png,27.574375
113860_2.png,27.850113
113860_3.png,27.73667
113860_4.png,29.946728
113860_5.png,28.053995
115721_1.png,28.152563
115721_2.png,27.783659
115721_3.png,29.023962
115721_4.png,26.490519
115721_5.png,28.357994
115752_1.png,29.42372
115752_2.png,27.908373
115752_3.png,28.000395
115752_4.png,28.904526
115752_5.png,29.416283
116405_1.png,28.442799
116405_2.png,27.903746
116405_3.png,27.984167
116405_4.png,28.066135
116405_5.png,28.983065
116413_1.png,28.339529
116413_2.png,28.050535
116413_3.png,28.129438
116413_4.png,29.587694
116413_5.png,29.40103
11699_1.png,29.656952
11699_2.png,28.017447
11699_3.png,27.947262
11699_4.png,28.850655
11699_5.png,30.651218
119581_1.png,28.088896
119581_2.png,28.240475
119581_3.png,28.624878
119581_4.png,30.574434
119581_5.png,30.080198
120566_1.png,28.57149
120566_2.png,27.654673
120566_3.png,27.87077
120566_4.png,28.058184
120566_5.png,29.131823
121745_1.png,32.34607
121745_2.png,27.837854
121745_3.png,28.143284
121745_4.png,27.925497
121745_5.png,31.691784
122120_1.png,29.886305
122120_2.png,27.920597
122120_3.png,27.925581
122120_4.png,28.567715
122120_5.png,30.412325
122467_1.png,29.321066
122467_2.png,27.985878
122467_3.png,27.913437
122467_4.png,28.330378
122467_5.png,28.636047
124995_1.png,28.571619
124995_2.png,27.990484
124995_3.png,28.30937
124995_4.png,29.829552
124995_5.png,29.888601
125257_1.png,30.225775
125257_2.png,27.835064
125257_3.png,27.941677
125257_4.png,29.777143
125257_5.png,28.323349
125829_1.png,29.634161
125829_2.png,27.643847
125829_3.png,29.2106
125829_4.png,27.890062
125829_5.png,29.18447
126631_1.png,28.859842
126631_2.png,27.718328
126631_3.png,27.909058
126631_4.png,27.379284
126631_5.png,29.657232
128675_1.png,30.40063
128675_2.png,28.028625
128675_3.png,28.046158
128675_4.png,28.12077
128675_5.png,28.89071
129587_1.png,28.855095
129587_2.png,27.918001
129587_3.png,27.910347
129587_4.png,27.973852
129587_5.png,29.26322
131273_1.png,28.829172
131273_2.png,27.880768
131273_3.png,28.06371
131273_4.png,27.977283
131273_5.png,29.15536
131416_1.png,29.042164
131416_2.png,27.994267
131416_3.png,28.000845
131416_4.png,28.28653
131416_5.png,30.444786
133464_1.png,29.667307
133464_2.png,28.136122
133464_3.png,28.05991
133464_4.png,27.903105
133464_5.png,29.390135
133933_1.png,29.584124
133933_2.png,27.952114
133933_3.png,27.97107
133933_4.png,28.64814
133933_5.png,29.276892
135410_1.png,29.902506
135410_2.png,28.098213
135410_3.png,28.120354
135410_4.png,30.491156
135410_5.png,30.731302
136938_1.png,29.536219
136938_2.png,28.069008
136938_3.png,28.160069
136938_4.png,29.091831
136938_5.png,29.919525
137809_1.png,31.27998
137809_2.png,28.180237
137809_3.png,28.141996
137809_4.png,29.034355
137809_5.png,30.701536
139843_1.png,30.554708
139843_2.png,28.033998
139843_3.png,27.95747
139843_4.png,28.283943
139843_5.png,29.553696
139856_1.png,29.339903
139856_2.png,28.007929
139856_3.png,27.988031
139856_4.png,28.538807
139856_5.png,29.550314
142665_1.png,28.91608
142665_2.png,27.79393
142665_3.png,27.803297
142665_4.png,27.975058
142665_5.png,29.15447
142934_1.png,29.984468
142934_2.png,27.910742
142934_3.png,27.878384
142934_4.png,28.590797
142934_5.png,32.10919
143931_1.png,29.789965
143931_2.png,27.979029
143931_3.png,28.141422
143931_4.png,29.395267
143931_5.png,28.88254
144874_1.png,30.997242
144874_2.png,28.111814
144874_3.png,28.883368
144874_4.png,31.007923
144874_5.png,31.11963
146078_1.png,30.066103
146078_2.png,27.787216
146078_3.png,28.327314
146078_4.png,28.798021
146078_5.png,30.111115
146127_1.png,29.485197
146127_2.png,28.065924
146127_3.png,28.112848
146127_4.png,29.200306
146127_5.png,28.833195
147042_1.png,29.479534
147042_2.png,28.03907
147042_3.png,28.283117
147042_4.png,27.509243
147042_5.png,29.364014
147236_1.png,30.007864
147236_2.png,27.962776
147236_3.png,27.995676
147236_4.png,29.011545
147236_5.png,29.381056
147556_1.png,30.078371
147556_2.png,27.86523
147556_3.png,27.939093
147556_4.png,27.479504
147556_5.png,29.622993
148067_1.png,29.04334
148067_2.png,27.892803
148067_3.png,27.993187
148067_4.png,27.908062
148067_5.png,29.431013
148329_1.png,29.681936
148329_2.png,28.049177
148329_3.png,28.009354
148329_4.png,27.830614
148329_5.png,29.59634
148910_1.png,29.805676
148910_2.png,27.998888
148910_3.png,28.103384
148910_4.png,28.394827
148910_5.png,29.715914
149376_1.png,29.269913
149376_2.png,28.825407
149376_3.png,27.879145
149376_4.png,28.271957
149376_5.png,27.309437
152499_1.png,29.69908
152499_2.png,28.117603
152499_3.png,28.522816
152499_4.png,29.936909
152499_5.png,30.605198
152598_1.png,29.367899
152598_2.png,27.978525
152598_3.png,28.139183
152598_4.png,28.811684
152598_5.png,29.989088
153520_1.png,29.866852
153520_2.png,27.850508
153520_3.png,27.957355
153520_4.png,29.366285
153520_5.png,29.017525
154867_1.png,29.409397
154867_2.png,28.002428
154867_3.png,27.935522
154867_4.png,30.5854
154867_5.png,30.231678
15497_1.png,31.99738
15497_2.png,28.005798
15497_3.png,28.733538
15497_4.png,28.572657
15497_5.png,32.97378
155051_1.png,28.274467
155051_2.png,31.123987
155051_3.png,27.501738
155051_4.png,27.255507
155051_5.png,29.331018
155131_1.png,28.818138
155131_2.png,27.948706
155131_3.png,27.948423
155131_4.png,29.131184
155131_5.png,30.227701
15559_1.png,30.478119
15559_2.png,27.892916
15559_3.png,28.188389
15559_4.png,29.201263
15559_5.png,29.885235
155604_1.png,29.664171
155604_2.png,28.626862
155604_3.png,28.769573
155604_4.png,28.25805
155604_5.png,30.104729
156532_1.png,29.898335
156532_2.png,27.775345
156532_3.png,27.900043
156532_4.png,27.78278
156532_5.png,29.959455
156846_1.png,29.616428
156846_2.png,27.958473
156846_3.png,27.890963
156846_4.png,31.255238
156846_5.png,30.667315
157469_1.png,29.379826
157469_2.png,28.070951
157469_3.png,27.961668
157469_4.png,28.80341
157469_5.png,28.69069
157516_1.png,29.096205
157516_2.png,27.952036
157516_3.png,27.931484
157516_4.png,27.93877
157516_5.png,30.105202
158993_1.png,28.933073
158993_2.png,27.975292
158993_3.png,28.148005
158993_4.png,28.02313
158993_5.png,29.7277
15953_1.png,29.656347
15953_2.png,27.892475
15953_3.png,28.009893
15953_4.png,27.741804
15953_5.png,29.82525
160341_1.png,30.59045
160341_2.png,27.94354
160341_3.png,27.997454
160341_4.png,28.335754
160341_5.png,30.751074
160531_1.png,29.806953
160531_2.png,27.901058
160531_3.png,28.056366
160531_4.png,28.882008
160531_5.png,29.467985
16064_1.png,29.502724
16064_2.png,29.100615
16064_3.png,28.00496
16064_4.png,28.629457
16064_5.png,29.744175
161586_1.png,29.178442
161586_2.png,27.87837
161586_3.png,27.971498
161586_4.png,27.633661
161586_5.png,29.632462
161877_1.png,29.4595
161877_2.png,27.913406
161877_3.png,28.021635
161877_4.png,27.811184
161877_5.png,29.644188
162867_1.png,30.74621
162867_2.png,28.373396
162867_3.png,27.654387
162867_4.png,30.000965
162867_5.png,31.053192
162998_1.png,31.767174
162998_2.png,27.76596
162998_3.png,29.005854
162998_4.png,30.589197
162998_5.png,29.115522
163112_1.png,28.314402
163112_2.png,29.249357
163112_3.png,28.743652
163112_4.png,28.302944
163112_5.png,28.452593
163831_1.png,29.289541
163831_2.png,27.995586
163831_3.png,27.973465
163831_4.png,27.952496
163831_5.png,29.56576
16439_1.png,29.519527
16439_2.png,27.970222
16439_3.png,28.03553
16439_4.png,28.909277
16439_5.png,29.436235
165202_1.png,34.51909
165202_2.png,29.131302
165202_3.png,32.00479
165202_4.png,31.571636
165202_5.png,35.391556
165937_1.png,30.784464
165937_2.png,28.005484
165937_3.png,27.924685
165937_4.png,27.539604
165937_5.png,29.934875
16689_1.png,28.752954
16689_2.png,28.012869
16689_3.png,27.96608
16689_4.png,28.82497
16689_5.png,30.727682
167477_1.png,29.254307
167477_2.png,27.851015
167477_3.png,28.325468
167477_4.png,29.837536
167477_5.png,29.219841
170024_1.png,28.76841
170024_2.png,28.359356
170024_3.png,27.58487
170024_4.png,27.84131
170024_5.png,27.955608
170116_1.png,28.720184
170116_2.png,28.030897
170116_3.png,28.023853
170116_4.png,28.106758
170116_5.png,29.35475
170178_1.png,29.615023
170178_2.png,27.928837
170178_3.png,27.95988
170178_4.png,29.665503
170178_5.png,29.20358
171050_1.png,29.718025
171050_2.png,27.754429
171050_3.png,28.285755
171050_4.png,28.116756
171050_5.png,29.831066
173547_1.png,29.931662
173547_2.png,27.910265
173547_3.png,27.787786
173547_4.png,27.702587
173547_5.png,29.640537
174258_1.png,30.089104
174258_2.png,27.851355
174258_3.png,27.980305
174258_4.png,27.834389
174258_5.png,29.458136
17425_1.png,29.62927
17425_2.png,27.984438
17425_3.png,28.003077
17425_4.png,28.266933
17425_5.png,29.479994
174866_1.png,30.76591
174866_2.png,28.084661
174866_3.png,28.36238
174866_4.png,28.31658
174866_5.png,30.755163
174888_1.png,30.083738
174888_2.png,27.88032
174888_3.png,27.891855
174888_4.png,29.158857
174888_5.png,29.536703
175052_1.png,29.90376
175052_2.png,28.168867
175052_3.png,28.134293
175052_4.png,30.325233
175052_5.png,30.681269
176031_1.png,29.548092
176031_2.png,27.9599
176031_3.png,28.473423
176031_4.png,27.822695
176031_5.png,28.381258
177194_1.png,29.508076
177194_2.png,27.912682
177194_3.png,27.785114
177194_4.png,27.706745
177194_5.png,29.997446
177496_1.png,28.800282
177496_2.png,28.024181
177496_3.png,27.907701
177496_4.png,28.475668
177496_5.png,29.236992
178516_1.png,29.586466
178516_2.png,27.957352
178516_3.png,27.922178
178516_4.png,27.311228
178516_5.png,29.045864
17869_1.png,30.91046
17869_2.png,27.734385
17869_3.png,27.726255
17869_4.png,27.870842
17869_5.png,29.91323
180366_1.png,28.499876
180366_2.png,28.011343
180366_3.png,27.967949
180366_4.png,28.782883
180366_5.png,29.399828
180521_1.png,29.033236
180521_2.png,27.970972
180521_3.png,28.021807
180521_4.png,27.910824
180521_5.png,29.571291
182179_1.png,31.857162
182179_2.png,27.902946
182179_3.png,28.230824
182179_4.png,28.28394
182179_5.png,31.518476
182227_1.png,28.752686
182227_2.png,27.857525
182227_3.png,27.829256
182227_4.png,27.871223
182227_5.png,28.985388
18224_1.png,28.52889
18224_2.png,27.805302
18224_3.png,27.936285
18224_4.png,28.066078
18224_5.png,29.120993
186095_1.png,28.930002
186095_2.png,27.905159
186095_3.png,28.054499
186095_4.png,28.499743
186095_5.png,28.926435
186165_1.png,28.95363
186165_2.png,27.960133
186165_3.png,28.005157
186165_4.png,28.175829
186165_5.png,29.001192
186697_1.png,28.488823
186697_2.png,27.981373
186697_3.png,27.976063
186697_4.png,28.319166
186697_5.png,28.413868
186927_1.png,31.242718
186927_2.png,27.801601
186927_3.png,28.23858
186927_4.png,30.239252
186927_5.png,31.974749
187349_1.png,30.027018
187349_2.png,28.046461
187349_3.png,28.047604
187349_4.png,29.310102
187349_5.png,29.111366
187495_1.png,28.143108
187495_2.png,29.349247
187495_3.png,28.681185
187495_4.png,28.037207
187495_5.png,31.144737
187722_1.png,30.030165
187722_2.png,28.216976
187722_3.png,27.88253
187722_4.png,28.64819
187722_5.png,29.557348
188434_1.png,28.601202
188434_2.png,27.825117
188434_3.png,28.43145
188434_4.png,28.866928
188434_5.png,29.27994
188819_1.png,28.921566
188819_2.png,27.818129
188819_3.png,27.949615
188819_4.png,30.592093
188819_5.png,28.973288
189376_1.png,30.034857
189376_2.png,27.974089
189376_3.png,28.40796
189376_4.png,27.658514
189376_5.png,29.66914
190014_1.png,31.699518
190014_2.png,27.873344
190014_3.png,27.822882
190014_4.png,28.573832
190014_5.png,29.543243
190160_1.png,29.077269
190160_2.png,27.921238
190160_3.png,27.969223
190160_4.png,28.718412
190160_5.png,29.15636
191095_1.png,32.565216
191095_2.png,28.665154
191095_3.png,28.025322
191095_4.png,29.263033
191095_5.png,30.961071
191301_1.png,28.750095
191301_2.png,27.931332
191301_3.png,27.896898
191301_4.png,28.148357
191301_5.png,29.909357
191533_1.png,31.800766
191533_2.png,27.90508
191533_3.png,27.868208
191533_4.png,27.721533
191533_5.png,29.295826
192168_1.png,30.040495
192168_2.png,27.955921
192168_3.png,28.354788
192168_4.png,27.892532
192168_5.png,29.836529
194790_1.png,28.566528
194790_2.png,27.937927
194790_3.png,28.583193
194790_4.png,28.990784
194790_5.png,29.107006
194885_1.png,29.339462
194885_2.png,27.869371
194885_3.png,28.059427
194885_4.png,27.540257
194885_5.png,29.515245
196168_1.png,29.516762
196168_2.png,27.916895
196168_3.png,27.981155
196168_4.png,28.473064
196168_5.png,29.29913
19631_1.png,28.768044
19631_2.png,27.958385
19631_3.png,27.743303
19631_4.png,27.9363
19631_5.png,29.24456
196571_1.png,29.661486
196571_2.png,27.975946
196571_3.png,27.968369
196571_4.png,28.123842
196571_5.png,30.655823
200143_1.png,30.115465
200143_2.png,27.956636
200143_3.png,27.971384
200143_4.png,28.12932
200143_5.png,29.64517
200291_1.png,29.562603
200291_2.png,27.810959
200291_3.png,27.971415
200291_4.png,28.733423
200291_5.png,30.85372
200945_1.png,29.38458
200945_2.png,27.944298
200945_3.png,28.031506
200945_4.png,27.589514
200945_5.png,30.171598
201764_1.png,28.13234
201764_2.png,27.948965
201764_3.png,28.021767
201764_4.png,28.888714
201764_5.png,28.98567
201993_1.png,30.663063
201993_2.png,27.815392
201993_3.png,30.29286
201993_4.png,28.096884
201993_5.png,28.9002
203463_1.png,30.30681
203463_2.png,28.085283
203463_3.png,28.125572
203463_4.png,29.193932
203463_5.png,30.323196
203636_1.png,29.188374
203636_2.png,27.958368
203636_3.png,27.940784
203636_4.png,27.93829
203636_5.png,29.687677
203747_1.png,29.23717
203747_2.png,27.854204
203747_3.png,27.588205
203747_4.png,27.45215
203747_5.png,29.899338
204609_1.png,29.97501
204609_2.png,27.74932
204609_3.png,32.325665
204609_4.png,28.059904
204609_5.png,30.499222
204670_1.png,30.741566
204670_2.png,27.914574
204670_3.png,27.897923
204670_4.png,29.118628
204670_5.png,30.868532
205101_1.png,29.577019
205101_2.png,27.755106
205101_3.png,28.042522
205101_4.png,29.268362
205101_5.png,29.879303
205625_1.png,28.78063
205625_2.png,27.982225
205625_3.png,28.125969
205625_4.png,29.193392
205625_5.png,29.136106
206027_1.png,28.035381
206027_2.png,28.02184
206027_3.png,28.477882
206027_4.png,29.933567
206027_5.png,29.188599
206176_1.png,28.827192
206176_2.png,27.876041
206176_3.png,28.31343
206176_4.png,29.065952
206176_5.png,29.787403
20641_1.png,29.743849
20641_2.png,27.95928
20641_3.png,27.95086
20641_4.png,31.732151
20641_5.png,30.255096
206550_1.png,30.469343
206550_2.png,28.230543
206550_3.png,28.147705
206550_4.png,31.081018
206550_5.png,31.393715
207548_1.png,28.495049
207548_2.png,27.843967
207548_3.png,27.775328
207548_4.png,28.069155
207548_5.png,28.111706
207803_1.png,29.812656
207803_2.png,27.916037
207803_3.png,27.911222
207803_4.png,27.810658
207803_5.png,30.024181
207860_1.png,29.712742
207860_2.png,27.997097
207860_3.png,28.100147
207860_4.png,28.487755
207860_5.png,30.454945
208793_1.png,29.156202
208793_2.png,28.164158
208793_3.png,28.706676
208793_4.png,28.35091
208793_5.png,29.376524
208825_1.png,28.986414
208825_2.png,27.978073
208825_3.png,27.981754
208825_4.png,27.827847
208825_5.png,29.36644
208844_1.png,29.436874
208844_2.png,28.2789
208844_3.png,29.368708
208844_4.png,29.199486
208844_5.png,30.034649
20913_1.png,30.008862
20913_2.png,27.972584
20913_3.png,28.726
20913_4.png,28.275892
20913_5.png,31.170757
209322_1.png,29.50569
209322_2.png,27.900648
209322_3.png,28.754835
209322_4.png,27.879642
209322_5.png,29.740648
209773_1.png,29.660458
209773_2.png,27.789507
209773_3.png,27.891897
209773_4.png,29.765865
209773_5.png,29.894524
210795_1.png,29.049732
210795_2.png,27.721924
210795_3.png,28.718903
210795_4.png,27.867743
210795_5.png,28.833864
211186_1.png,29.65624
211186_2.png,28.196766
211186_3.png,28.889433
211186_4.png,28.351488
211186_5.png,29.591017
212261_1.png,29.025436
212261_2.png,27.845898
212261_3.png,27.956371
212261_4.png,28.166973
212261_5.png,29.138878
212346_1.png,29.421692
212346_2.png,28.059044
212346_3.png,27.980536
212346_4.png,28.15923
212346_5.png,30.408003
213538_1.png,29.38841
213538_2.png,27.999472
213538_3.png,30.198776
213538_4.png,27.991514
213538_5.png,29.906855
214386_1.png,29.987612
214386_2.png,27.96293
214386_3.png,28.028778
214386_4.png,28.11649
214386_5.png,29.218306
215356_1.png,29.858171
215356_2.png,28.062286
215356_3.png,28.033607
215356_4.png,28.740046
215356_5.png,31.308805
2154_1.png,29.330372
2154_2.png,27.855358
2154_3.png,30.786983
2154_4.png,28.682873
2154_5.png,29.112324
215675_1.png,29.64678
215675_2.png,27.88329
215675_3.png,27.89304
215675_4.png,27.956556
215675_5.png,29.578175
215982_1.png,28.809546
215982_2.png,27.907969
215982_3.png,28.0946
215982_4.png,29.689684
215982_5.png,30.0642
216326_1.png,28.351442
216326_2.png,27.590897
216326_3.png,28.172138
216326_4.png,27.942682
216326_5.png,27.469866
216785_1.png,30.401781
216785_2.png,28.006126
216785_3.png,28.012072
216785_4.png,28.617098
216785_5.png,30.793524
217064_1.png,28.432209
217064_2.png,27.900747
217064_3.png,31.437752
217064_4.png,29.695204
217064_5.png,28.366772
217546_1.png,29.831387
217546_2.png,27.883411
217546_3.png,27.987385
217546_4.png,28.85013
217546_5.png,29.15754
218365_1.png,31.470085
218365_2.png,28.578707
218365_3.png,28.180792
218365_4.png,29.604475
218365_5.png,31.699486
218494_1.png,28.990683
218494_2.png,27.939672
218494_3.png,27.978445
218494_4.png,27.875883
218494_5.png,29.279287
219063_1.png,28.756382
219063_2.png,27.920383
219063_3.png,28.111433
219063_4.png,27.901999
219063_5.png,29.44235
219589_1.png,30.161444
219589_2.png,27.928743
219589_3.png,28.392975
219589_4.png,27.715353
219589_5.png,28.927513
21971_1.png,29.922087
21971_2.png,27.937405
21971_3.png,28.094893
21971_4.png,28.297146
21971_5.png,29.593082
220025_1.png,28.270391
220025_2.png,28.089352
220025_3.png,28.696083
220025_4.png,28.634277
220025_5.png,29.42535
221000_1.png,29.26302
221000_2.png,27.926636
221000_3.png,29.848331
221000_4.png,29.419817
221000_5.png,28.787298
222317_1.png,28.807325
222317_2.png,27.943087
222317_3.png,27.906982
222317_4.png,27.828236
222317_5.png,28.73046
222662_1.png,29.157825
222662_2.png,27.970055
222662_3.png,28.003616
222662_4.png,27.859371
222662_5.png,30.542866
222828_1.png,30.219587
222828_2.png,28.090025
222828_3.png,27.954819
222828_4.png,28.07231
222828_5.png,30.001423
228415_1.png,29.927933
228415_2.png,27.89604
228415_3.png,28.000734
228415_4.png,27.733953
228415_5.png,29.654833
229329_1.png,29.127098
229329_2.png,27.864046
229329_3.png,27.954521
229329_4.png,29.895193
229329_5.png,29.728483
229385_1.png,28.424387
229385_2.png,27.864014
229385_3.png,27.986681
229385_4.png,28.560644
229385_5.png,29.155144
231644_1.png,31.500452
231644_2.png,28.192968
231644_3.png,28.011843
231644_4.png,29.342398
231644_5.png,30.625864
232453_1.png,30.216167
232453_2.png,28.001913
232453_3.png,27.955015
232453_4.png,29.563898
232453_5.png,29.537188
232863_1.png,28.967941
232863_2.png,28.071884
232863_3.png,28.240324
232863_4.png,28.158451
232863_5.png,30.017412
233430_1.png,29.72303
233430_2.png,27.982185
233430_3.png,27.925228
233430_4.png,28.974493
233430_5.png,29.606228
233560_1.png,28.472982
233560_2.png,27.936333
233560_3.png,27.915813
233560_4.png,28.171627
233560_5.png,29.336958
23369_1.png,28.819044
23369_2.png,28.079582
23369_3.png,28.161425
23369_4.png,28.900057
23369_5.png,29.236744
235093_1.png,31.024988
235093_2.png,27.828062
235093_3.png,27.889065
235093_4.png,28.17131
235093_5.png,30.8646
236512_1.png,31.473387
236512_2.png,27.89659
236512_3.png,29.252966
236512_4.png,31.627697
236512_5.png,31.535429
237780_1.png,29.644764
237780_2.png,27.931196
237780_3.png,28.148073
237780_4.png,28.7577
237780_5.png,29.503845
238029_1.png,28.821926
238029_2.png,27.697248
238029_3.png,28.348316
238029_4.png,28.885399
238029_5.png,29.365633
239198_1.png,28.985949
239198_2.png,27.986639
239198_3.png,27.950418
239198_4.png,28.137197
239198_5.png,28.238157
239395_1.png,30.147488
239395_2.png,27.826038
239395_3.png,28.14216
239395_4.png,30.53205
239395_5.png,31.086048
239837_1.png,29.432493
239837_2.png,28.0348
239837_3.png,28.03097
239837_4.png,27.67942
239837_5.png,29.167923
240417_1.png,28.433567
240417_2.png,27.865433
240417_3.png,28.091501
240417_4.png,30.18015
240417_5.png,29.156864
240764_1.png,29.209864
240764_2.png,27.925142
240764_3.png,28.280931
240764_4.png,28.157978
240764_5.png,29.434788
240783_1.png,28.830254
240783_2.png,28.031033
240783_3.png,27.981369
240783_4.png,28.861746
240783_5.png,29.590805
240811_1.png,29.110182
240811_2.png,27.903627
240811_3.png,27.904068
240811_4.png,27.677052
240811_5.png,30.883743
24104_1.png,28.879313
24104_2.png,27.919329
24104_3.png,28.384039
24104_4.png,28.028957
24104_5.png,29.872135
241837_1.png,28.722029
241837_2.png,27.711313
241837_3.png,27.750702
241837_4.png,29.796873
241837_5.png,27.973745
242570_1.png,30.097824
242570_2.png,27.94186
242570_3.png,28.288416
242570_4.png,27.909544
242570_5.png,30.643185
242868_1.png,30.367794
242868_2.png,27.777481
242868_3.png,28.286413
242868_4.png,30.364075
242868_5.png,30.700153
243218_1.png,28.93424
243218_2.png,28.080547
243218_3.png,28.253735
243218_4.png,31.656624
243218_5.png,28.616335
246263_1.png,28.813364
246263_2.png,27.865023
246263_3.png,27.858019
246263_4.png,27.47716
246263_5.png,28.60957
246270_1.png,29.491653
246270_2.png,27.912912
246270_3.png,28.00847
246270_4.png,27.618406
246270_5.png,30.034721
246883_1.png,29.081644
246883_2.png,27.865652
246883_3.png,27.855616
246883_4.png,27.94235
246883_5.png,28.650759
247407_1.png,29.14266
247407_2.png,27.889585
247407_3.png,27.87304
247407_4.png,27.94053
247407_5.png,29.539047
247473_1.png,29.123291
247473_2.png,27.982325
247473_3.png,27.938082
247473_4.png,28.98438
247473_5.png,29.117474
247477_1.png,29.596676
247477_2.png,27.978756
247477_3.png,27.868011
247477_4.png,28.291557
247477_5.png,29.505861
247536_1.png,29.249748
247536_2.png,28.051123
247536_3.png,28.886232
247536_4.png,28.971474
247536_5.png,30.543905
250951_1.png,28.816711
250951_2.png,28.107533
250951_3.png,27.974398
250951_4.png,29.848696
250951_5.png,29.299242
250993_1.png,29.885885
250993_2.png,28.417671
250993_3.png,27.953726
250993_4.png,27.985388
250993_5.png,32.034
253433_1.png,30.23175
253433_2.png,27.976728
253433_3.png,28.128935
253433_4.png,29.267931
253433_5.png,31.043974
254119_1.png,30.115131
254119_2.png,27.863516
254119_3.png,27.874668
254119_4.png,27.585575
254119_5.png,30.273874
255718_1.png,29.301037
255718_2.png,28.006697
255718_3.png,28.003792
255718_4.png,28.24666
255718_5.png,29.797003
257557_1.png,29.217333
257557_2.png,27.891306
257557_3.png,27.912575
257557_4.png,27.871204
257557_5.png,29.951279
258019_1.png,29.475607
258019_2.png,27.935225
258019_3.png,28.260374
258019_4.png,28.153131
258019_5.png,29.919544
258112_1.png,30.55414
258112_2.png,27.864086
258112_3.png,27.790041
258112_4.png,28.021624
258112_5.png,29.830786
258382_1.png,29.37386
258382_2.png,27.86169
258382_3.png,27.903103
